coefficients,di_exact,knn_subset_pairwise
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.2168378734086953, -0.4343770320345937, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5193243862423469, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2230206788496078, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.03765252316596747, 0.0, 0.02368113763577913, 0.0, 0.0], [0.027218845470410116, 0.0, 0.0, 0.04194665293729374, 0.0, 0.0], [0.024975320437983853, 0.040673022777832565, 0.0, 0.017853385122409096, 0.0, 0.0], [0.025668724628443624, 0.03752780030466549, 0.005287280767469018, 0.0, 0.44836729625265404, 0.0], [0.0, 0.02339332468484521, 0.0, 0.0, 0.07327335299152705, 0.0], [0.0, 0.04058949068270021, 0.0, 0.018178287870196246, 0.0, 0.0197658641977642]]"
"[[[-0.8395395220146203, 0.0, 0.0, 0.0, -1.1210674123169746, 0.0], [0.0, 0.4010355227884432, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6758663568720988, -0.11336607834127754, 0.0, -0.20073349103524782], [0.0, 0.0, 0.0, 0.0, 0.24058286515566582, -0.45637051774537735], [0.0, 0.0, -2.0541530460490973, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[1.3349024777418903, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.08198624977036315, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.30469900352214896, 0.0, 1.1373558161898027, 0.0], [0.0, 0.0, 0.009079644063369698, 0.0, 0.0, 0.0], [1.309251121936634, 0.0, 0.0, 0.19223524709824358, 0.0, 0.0], [0.0, 0.0, 0.0161936234282075, 0.10833202301834363, 0.0, 0.0]]","[[0.20989611146804224, 0.0, 0.0, 0.020083008080283134, 0.0, 0.0], [0.0, 0.07409567230798553, 0.00908579061017447, 0.026086485379659782, 0.0, 0.0], [0.1636524577124583, 0.0, 0.2921631067821766, 0.10556594225972728, 0.7305261867120019, 0.0], [0.021657313327778205, 0.0, 0.02774673980372698, 0.0, 0.0, 0.0], [1.0536026792913158, 0.0, 0.0010241943150361664, 0.14031119493303992, 0.2254499422300329, 0.0], [0.0, 0.0, 0.019211997583387257, 0.09127636841860381, 0.0, 0.0]]"
"[[[0.3446302918332534, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.5656489743516974], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9696195918661638, -0.30435842243947225, 0.0, 0.0], [-0.5734287858085328, -0.14107934431303454, 0.0, 0.0, 0.0, 0.0]]]","[[0.06788394776219343, 0.0, 0.0, 0.0, 0.0, 0.16115069431118192], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0102333153006157], [0.0, 0.0, 0.0, 0.0, 0.42903928125556107, 0.0], [0.0, 0.0, 0.0, 0.0, 0.050648714239988894, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.18501937079039704, 0.0, 0.0, 0.0]]","[[0.07730453678190828, 0.0, 0.0, 0.002073564978451127, 0.0, 0.14176105582124712], [0.0, 0.017353361094341532, 0.0, 0.008839929075008182, 0.005252745204552252, 0.03569273898861275], [0.0, 0.0, 0.011007036757429785, 0.0, 0.3669468112460138, 0.0], [0.0, 0.0, 0.0, 0.0, 0.013406294794100194, 0.016173441978975283], [0.0, 0.0012122556194043203, 0.0, 0.0015624450134765504, 0.022847665635490816, 0.0020330091047884515], [0.0, 0.0, 0.1534017773052998, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.2798896883266667, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -1.257017404848875, 0.0, 0.0, 0.0, 1.006775294621873], [0.0, 1.666375985255204, 0.0, 0.4335804198690855, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.4618634593410201, 0.6348373961497548], [0.0, 0.0, 0.04014345177457334, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.08411380605759514], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7547555982404238, 0.0]]","[[0.0021572478993713436, 0.01267286317003929, 0.0, 0.021453966962428277, 0.006879142118276718, 0.008684010172034268], [0.0, 0.0, 0.0, 0.009966271259407362, 0.12830468529851674, 0.5425149639952245], [0.0, 0.0, 0.0661218786013095, 0.006705151919883168, 0.0, 0.03078470610167806], [0.006455903954896328, 0.01606435294746928, 0.0, 0.0, 0.0, 0.0454291284634411], [0.0, 0.008123394825395048, 0.0, 0.0018615761156756299, 0.023176630458446652, 0.03290132761263853], [0.0, 0.004762332600773347, 0.0, 0.0030968759128074336, 0.3962058373160244, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.2651795370371581, 0.0, 0.0, 0.0], [0.0, 0.0, -0.10858909159476224, 0.0, 0.0, 0.6778510757548468], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.7161185198941254, 1.290446653211592, 0.0, 0.0, 0.0, 0.33168972738916835], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.1824413801663258, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9761578039784549, 0.0], [0.0, 0.6070505160765557, 0.0019191579988668869, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2002897350977576, 0.0, 0.07390083836398476, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.008004540563859741], [0.0, 0.011628724384733204, 0.0008427729520588019, 0.004030289544003315, 0.7193823488166193, 0.0], [0.0005845380289568095, 0.5599017642434221, 0.0, 0.0071410749665207955, 0.0, 0.017281146864383583], [0.0, 0.0, 0.01123384500054344, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.013767537149947037, 0.0], [0.0, 0.0, 0.20297190001751775, 0.0, 0.0, 0.0]]"
"[[[0.15562668195078042, 0.0, -0.5365650097748895, 0.0, 0.0, 0.0], [0.0, -0.44649522451353585, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.6939692035118058, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2315815497920687, 0.0, -2.011285592052281, 0.0, 0.0], [0.0, 0.0, 0.0, 0.24442076121556958, 0.0, 0.0]]]","[[0.014677691349652864, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.08677810912595608, 0.0, 0.0, 0.03862400617273781, 0.0], [0.1774775122710126, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1800443831968848, 0.0, 0.7985543381247757, 0.04016107711420681], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.043976625618361076, 0.0, 0.006374396548188167, 0.002129043925912087, 0.0], [0.014898075741320916, 0.029880164937793847, 0.0, 0.0, 0.009218833470566429, 0.00565774823726992], [0.17795982284085562, 0.036866768063492636, 0.0, 0.0, 0.0, 0.030999877530716282], [0.0, 0.023822236447672243, 0.1750744626651746, 0.0, 0.653815857114573, 0.06465362175354224], [0.033330781768306665, 0.03157290955525282, 0.0012679021042076466, 0.0, 0.0, 0.010427383313089922], [0.0, 0.012580440804840502, 0.0, 0.011586672616436729, 0.0, 0.0]]"
"[[[0.0, 2.1901896677695105, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.479588662577265, 0.0, -0.43464374687419116, 0.0, 0.0, 0.0], [-2.61107737001532, 0.0, 0.5843702850345273, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.6258216577906239]]]","[[0.0, 0.0, 1.2901263051462915, 1.8171812101837197, 0.0, 0.0], [0.8674927992216741, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7114999195338222, 0.914118751436709, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2932453470126397]]","[[0.0, 0.0, 1.0611614801241231, 1.1247752496487236, 0.0, 0.0], [0.7261197598626148, 0.020418392857962195, 0.0, 0.0, 0.007750519306210723, 0.0], [0.0, 0.0, 0.10282064111178364, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.01117551709914583, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.006520063308098822, 0.0031581227067827497], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2817824377121191]]"
"[[[0.0, -0.45516640529484825, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.1464201519879578, -0.6715746734457934, 0.0, 0.0, 0.0, 0.5306414299157909], [0.0, -1.79399381031842, 0.0, -0.2723050314984945, 0.2250323529863645, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.47535479002854253, 0.0, 0.0], [0.07699211337071832, 0.0, 0.0, 0.19172913457359078, 0.7292256142693174, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.12905473379746135, 0.0], [0.0, 0.0, 0.0, 0.0, 0.09597769004194476, 0.0], [0.0, 0.0, 0.0, 0.13474426714866952, 0.0, 0.0]]","[[0.0, 0.0, 0.03554186054063524, 0.31353557766582063, 0.0, 0.0], [0.07839375350766187, 0.0, 0.04285126602907513, 0.08625372797385172, 0.5660244785803527, 0.0], [0.01829751019519231, 0.0, 0.0, 0.013967870637907621, 0.025533700842826582, 0.0], [0.01294670784064969, 0.0026395686307190973, 0.005259192475028415, 0.0, 0.02498730576611954, 0.0], [0.0, 0.001144675250534639, 0.02174331648900764, 0.005691862007880857, 0.0, 0.0], [0.02692065420716471, 0.0, 0.030323021420959925, 0.061041910168147244, 0.008971274354960772, 0.013232904728765298]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.13608646942837319], [0.0, 0.0, 0.0, -1.0460483378271925, 0.8747056538259278, 0.0], [0.0, 1.0366260444231654, 0.0, 0.0, 0.0, 0.8763720924105041], [0.0, 0.0, 0.0, 0.0, 0.0, -0.7615204762466681], [0.0, 0.0, 0.0, 0.0, 0.5965434578737578, 0.6424601380939446], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9843560788476717, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.505931156524364, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5419529757919931, 0.0, 0.0, 0.27822525173102736, 0.0], [0.008393200988066361, 0.0, 0.282103467007999, 0.22680494521657044, 0.17205422945164742, 0.0]]","[[0.03175808091148412, 0.0, 0.0, 0.00854777462765321, 0.0, 0.014055866245204832], [0.0, 0.05263704151703345, 0.6971621036812263, 0.01199496771522454, 0.0, 0.0], [0.0, 0.018682879894248303, 0.03509168622429927, 0.011420730474560107, 0.0, 0.00594549325477692], [0.0, 0.3729026885544526, 0.0, 0.0, 0.0, 0.007179820047475021], [0.0, 0.33928353728444854, 0.046310370659326826, 0.0, 0.19216721929177405, 0.01953273153132882], [0.0, 0.0, 0.04108213556304608, 0.24572214190893166, 0.17558811678228875, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.26204666992743947, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0943206527646065, -0.26624734184597176, -1.0926276919030644, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1.104734315714308, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.18961366979793, 1.7429606862232132, 0.0, 0.0, 0.6972498018022969, 0.0]]]","[[0.0, 0.02321644001710497, 0.0, 0.0, 0.0, 0.46786101567456856], [0.0, 0.0, 0.41532863860901253, 0.0, 0.0, 0.699033500020106], [0.0, 0.0, 0.15928152624316075, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6605542053462843, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4001156574185107, 0.0, 0.21229645527822816], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.006435013540094791, 0.04421389038525196, 0.0, 0.0, 0.0, 0.14237451680448257], [0.0, 0.0, 0.12681536024098056, 0.00015078161555568756, 0.0, 0.2746342463742257], [0.0, 0.009957537925281737, 0.03350562388249374, 0.0, 0.0, 0.0], [0.0, 0.023154803107780446, 0.3517070539863471, 0.0006735320649617077, 0.0, 0.0016849774403176546], [0.0, 0.0, 0.0, 0.3700053635939802, 0.0, 0.015794071335375668], [0.0, 0.0069576500842311526, 0.0, 0.0, 0.0, 0.00048611432463557895]]"
"[[[0.0, 0.0, -0.9542173373093724, 0.1728815793483619, 0.0, 1.4248694847827537], [-0.1269893409140645, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.3005260592603256, 0.0, 0.0, 0.0], [-1.7537684458474891, 0.0, 0.0, 1.1380300982625071, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0233038222832425, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.05953026369541937, 0.0, 1.535810970522053, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.34203686543283185, 0.0, 0.035137155591044036, 0.0, 0.0, 0.0], [0.5109086350202662, 0.0, 0.0, 2.2242981574843057, 2.081900321785206, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5724334321000772, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.04090665496966345, 0.01701992857450658, 0.0, 0.8663743689556909, 0.0, 0.0], [0.0, 0.0058089309700006435, 0.0, 0.0, 0.0, 0.0], [0.07561805522351059, 0.0, 0.026655482321055305, 0.0, 0.0, 0.0], [0.1172841085956563, 0.0, 0.0, 0.673712121615793, 1.1076790388825635, 0.0], [0.08411353399331957, 0.0, 0.0, 0.0, 0.659737698910689, 0.0], [0.18405079184252773, 0.0, 0.019148159283348926, 0.0, 0.0, 0.041131621248683005]]"
"[[[-1.0998216516254264, -0.8478748070048837, 0.0, 0.0, -1.2333287817644312, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.8866321106171255], [0.0, 0.0, 0.0, 0.0, 0.0, 0.39229619748870365], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.61665414729373, 0.19395525148383413, 0.0, 0.6951166958890224, 0.0, 0.0]]]","[[1.6754074552879, 0.0, 0.0, 0.0, 0.0, 1.1330877488916238], [0.9680688519932023, 0.0, 0.0, 0.0, 0.0, 0.13400085734541467], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2111527010951007], [0.49742879166429516, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0664734766963786, 0.3915193800118911, 0.0, 0.0, 0.0]]","[[0.5510043464853819, 0.2957861403762283, 0.17606030796834068, 0.0, 0.0, 0.5060122687566675], [0.40190590802260945, 0.2121646850897642, 0.06915297218707171, 0.0, 0.0, 0.00030153908586144423], [0.0923567680926853, 0.0, 0.06152198605499267, 0.0, 0.0, 0.019713203526269294], [0.0, 0.0, 0.012443862391359787, 0.0, 0.0, 0.06360165274600385], [0.06593456222636773, 0.0, 0.007735621623081232, 0.0, 0.0, 0.0037858506292295525], [0.04345636155949845, 0.7643263593210712, 0.31609788326231353, 0.0, 0.0, 0.26207676716175693]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.24746624626506306, 0.0, 0.0, 0.0, 0.0], [0.13946253406160897, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.33396566469781885], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.8447248383941788]]]","[[0.0, 0.0, 0.006787572880114151, 0.0, 0.0, 0.0], [0.0, 0.03811361436045696, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.1252085170079295, 0.0, 0.5209818056678003]]","[[0.0043381045406529805, 0.010985737856145358, 0.0, 0.0, 0.0, 0.010305262642478812], [0.0, 0.024873248430426168, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.019815146260658906, 0.0, 0.0, 0.0], [0.014702934843786902, 0.0, 0.00012790266013078326, 0.009734511714132548, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.013637703151681259, 0.006753729649665721], [0.0024502885010174204, 0.0, 0.0, 0.09049555889416502, 0.0, 0.4893251816695853]]"
"[[[0.0, -0.5035669031390407, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.5609557310504585, 0.9010878937478253, -1.0447548713773063], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.43430964729229604, -0.17469478921691006, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.41918799181318217]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.12159358172968056, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6382904200155367, 0.0, 0.07494304475160435, 0.0], [0.0, 0.0, 0.35714518852051513, 0.0, 0.01674761033534524, 0.0], [0.0, 0.0, 0.46590577098650326, 0.0, 0.0, 0.10120124645580897]]","[[0.0, 0.0, 0.0, 0.008251531586445808, 0.0, 0.0], [0.12571455550932942, 0.013865917753574035, 0.0, 0.028086444862697114, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0026054633158669868, 0.0, 0.0], [0.021052156205513633, 0.0, 0.24344132278237146, 0.0, 0.07468926577771033, 0.0], [0.0, 0.0, 0.08536621526707693, 0.013368095428864414, 0.007562290442105536, 0.0], [0.03142075500990296, 0.005959881406963315, 0.1267637931422926, 0.0, 0.0, 0.11580889521112908]]"
"[[[0.0, 0.0, 0.0, 0.0, -0.4814856853373608, 0.0], [0.0, 0.0, 0.40994170395243335, 0.2922975575246871, 0.0, 0.0], [0.0, 0.0, 0.3128771360852387, -0.3159309711984185, 0.25214214250358935, 0.0], [0.5422840438118093, 0.0, -0.2836470621636591, 0.0, 0.0, 0.0], [0.0, 0.0, 1.1783428442003205, 0.0, 0.0, 0.0], [0.700722655767937, 0.0, 0.0, 0.0, 0.6707109120011991, 0.0]]]","[[0.0, 0.0, 0.0, 0.24835672947523346, 0.0, 0.35735836824151984], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1704955526393521, 0.11399648696474471, 0.08631947758932808, 0.7594657029802485, 0.0], [0.0, 0.10010710726583887, 0.12063264222998073, 0.0, 0.0, 0.0], [0.36776533455620264, 0.0, 0.13974635410328276, 0.0, 0.0, 0.5889801027321581], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.024745071816405836, 0.0, 0.30198305621526716, 0.016833559925456272, 0.01988704436926168], [0.07567986517406501, 0.0, 0.0, 0.0, 0.0, 0.044139289624950534], [0.0860794000458052, 0.07976749116261922, 0.2592222499805498, 0.13445246722481496, 0.5676983042293918, 0.007588353665206722], [0.09022705127376908, 0.013081481579065362, 0.11369720558689271, 0.003756846590449332, 0.0, 0.013142477470182472], [0.34679827676205116, 0.006047070474674329, 0.14140818423584753, 0.00593667246022869, 0.17621560559077357, 0.279744144835046], [0.03196392799008367, 0.03760619351561376, 0.0, 0.08424344702676238, 0.0, 0.0033861064629134552]]"
"[[[0.0, 0.0, 0.0, -0.14995339265001403, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.6539242076748322, -0.6484793622751153, 0.0, 0.0], [-0.18688466857047786, 0.0, 0.0, 0.0, 0.0, -0.617001548106475], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.022105018717656102, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.15892575838143289, 0.0, 0.0], [0.03719612212022395, 0.0, 0.0, 0.3254566440284983, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.16483989582949538, 0.0]]","[[0.01228626949788022, 0.0, 0.0, 0.021368046000930885, 0.0, 0.0047991531993311284], [0.0, 0.004157429909567422, 0.0, 0.026228536148479562, 0.0, 0.012558507385140695], [0.0, 0.0, 0.0, 0.16607107174878896, 0.0, 0.013398086642649725], [0.02066370081528573, 0.0, 0.0, 0.21528543082224402, 0.0, 0.023864643662080708], [0.0, 0.0, 0.007763869673517883, 0.010765939960460059, 0.023038270957287905, 0.01956456979628291], [0.007738251834378617, 0.006538444097174515, 0.009101603230161912, 0.020412450923958502, 0.13796917399649872, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.9280394217241325, 0.0, 1.954493036195158, 0.0], [0.4153474313918471, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6227923256971338, 0.0, 0.0, -0.5127189725311858, -1.090443861405122, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5771625757012993, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.07613500562304751, 0.16732213383235112, 0.0, 0.1754577695650895], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.32737973717397295, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.32230550421693044, 0.0, 0.0], [0.0, 0.767749338998047, 0.0, 0.3747967200558085, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0985524146296684, 0.08857647222141955, 0.0, 0.20573429101132554], [0.0, 0.0015146779449939575, 0.0004768371771686404, 0.0, 0.0, 0.011916488253124509], [0.023662624292259928, 0.08546506712419534, 0.0, 0.0, 0.0, 0.030513283550470897], [0.010002533022367067, 0.0, 0.005353956674375272, 0.11971834295637483, 0.0, 0.0020728919741914206], [0.015520053038619318, 0.4964037229681536, 0.013288021688792598, 0.2814271064155737, 0.0, 0.004694631185244337], [0.01966129050675587, 0.0, 0.02834587488553825, 0.0, 0.025225666129954513, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.4761539726263395, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1.317769309563681], [0.0, -1.9473914060347006, 0.0, 0.0, -0.29262300931159524, -1.1851901931760058], [0.434685952288256, 0.0, -0.9853419495387136, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.319204664255921]]]","[[0.0, 0.0, 0.0, 0.0, 0.08992150163984727, 0.0], [0.0, 0.0, 0.0, 1.0115890106990215, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.65558316621441, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.3017621611942768, 0.0, 0.13830384444098284, 0.0, 0.0], [0.0, 0.0, 0.5206548934399291, 0.4387556522126726, 0.0, 0.051339025217702054]]","[[0.0, 0.0004653298205676717, 0.003928865244658169, 0.0, 0.0, 0.0], [0.0, 0.0, 0.028068151018990514, 0.5226831098369472, 0.0, 0.019252726242115832], [0.0, 0.032414713150611556, 0.0, 0.00031888015048952255, 0.5163993046098848, 0.0], [0.0, 0.021358610197319387, 0.013387634470618325, 0.0318044254986838, 0.0, 0.0], [0.0, 0.30756954425609256, 0.012912662772689192, 0.04959019596368995, 0.03483883494825787, 0.0], [0.004323298269438075, 0.011774463244286371, 0.4797275005746294, 0.03953997505655079, 0.0, 0.050592935874019786]]"
"[[[0.0, 0.47189630071205113, 0.0, 0.0, 0.0, 0.0], [0.0, 0.38726400713362596, 0.0, 0.0, 0.0, 0.14650045728513203], [-0.5805520204846946, -0.23816675779280375, 0.0, 0.0, 0.0, 0.0], [1.5570249295579799, 0.0, 0.0, 0.7831524209581404, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.22274203144146285, 0.0, -0.6291295580117644]]]","[[0.0, 0.0, 0.19436623265737626, 0.7183702096653083, 0.0, 0.0], [0.12342071939192874, 0.10264757970144898, 0.05832597191991813, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0001519992773464, 0.0, 0.18161343890570236], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0378299027927837, 0.0, 0.0, 0.0, 0.2840496760642392]]","[[0.0038977928427368137, 0.0, 0.15968450489392838, 0.5885114306823057, 0.033936547464452696, 0.002339627430716541], [0.11146633687593079, 0.06375363361790311, 0.06663925429983354, 0.0, 0.01029646388974212, 0.0003251990377795521], [0.0, 0.0, 0.0, 0.0, 0.02324013029276746, 0.02610693681920393], [0.0, 0.0, 0.0, 0.48760279491082736, 0.015340135588738016, 0.11473493161610782], [0.0, 0.003472026310396519, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03978221571448937, 0.018609543538977317, 0.0, 0.01690577488722621, 0.11744586686561728]]"
