coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[[0.3104392395034853, 0.0, 0.0, 0.0, 0.0, -1.8773752672602049], [0.0, 0.0, 0.0, 0.0, 0.7441800887476917, 0.0], [0.42798435798123013, 0.0, -0.6322477122450004, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8845332319691326, 0.0, 0.0], [0.0, 0.0, 0.0, -0.18343633660226777, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.202045007768823, 0.0]]]","[[0.40341894717327226, 0.0, 0.6097639175326495, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4685067962176136, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7996939014967951, 0.07598931448751879, 0.0], [0.0, 0.2660288682542778, 0.0, 0.0, 0.0, 0.5235360772996395], [1.2130260919260125, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.024066838950367306, 0.0, 0.43976005979043764, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.32319835889971027, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5879905677895982, 0.008871038407255888, 0.0], [0.0, 0.12123785311527466, 0.0, 0.0, 0.0, 0.32212433210082464], [0.609088018695914, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0268430749778777, 0.0, 0.43976005979043764, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.32319835889971027, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7947114224525422, 0.02950011370324446, 0.0], [0.0, 0.26959255979840363, 0.0, 0.0, 0.0, 0.4857933499156339], [0.7064435112809114, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.024066838950367382, 0.0, 0.43976005979043764, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.32319835889971027, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5879905677895982, 0.008871038407255859, 0.0], [0.0, 0.12123785311527459, 0.0, 0.0, 0.0, 0.3221243321008246], [0.609088018695914, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.8905084930895194, 0.0, 0.0, -0.4639710784499007, -2.641094859388524, 0.0], [0.0, 0.0, -0.36016681836702025, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.33120852018990593], [0.0, -1.4369905749138405, 0.0, -0.8810647453163786, 0.2799846905997287, 0.0], [0.0, 2.130162539141958, 0.36180194457678255, 0.0, 0.1492643512921815, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.73727670868348]]]","[[2.6821700778092814, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6090494998871646, 0.9389407878128117, 0.0], [0.0, 0.06355127797740558, 0.0, 0.0, 0.08147829917770194, 0.0], [0.948611968745868, 0.0, 0.0, 1.510249367358218, 0.0, 0.0], [1.917296186845325, 0.0, 0.0, 0.22675130311895814, 0.070565709736973, 0.0], [0.0, 0.0, 0.11154117930103306, 0.0, 0.0, 0.40280342042172945]]","[[1.2171537115284676, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.19336645420103393, 0.5594404920559942, 0.0], [0.0, 0.034893371194387235, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0869853536013327, 0.0, 0.0], [0.37432511305214755, 0.0, 0.0, 0.0015259688637247442, 0.0, 0.0], [0.0, 0.0, 0.10806597468785717, 0.0, 0.0, 0.26662653925890906]]","[[1.383902644223793, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2446963673406121, 0.7227647866367364, 0.0], [0.0, 0.08272374921658142, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.1393701102121756, 0.0, 0.0], [0.5691110814467287, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.10806597468785717, 0.0, 0.0, 0.3622560368224719]]","[[1.2171537115284674, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.19336645420103393, 0.559440492055994, 0.0], [0.0, 0.034893371194387235, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0869853536013325, 0.0, 0.0], [0.37432511305214755, 0.0, 0.0, 0.0015259688637247388, 0.0, 0.0], [0.0, 0.0, 0.10806597468785717, 0.0, 0.0, 0.26662653925890906]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.33082454526145444, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1.0381892789179763, -1.2651569997318013], [0.0, -0.9776730957943687, 0.0, 0.0, 0.0, 0.0], [1.363505329413202, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.49541947227684974], [0.0, 0.0, 0.0, 0.0, 0.302418924857846, 0.0], [0.0, 0.0, 0.04432583721255371, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5565942912103623, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8514111694037899, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.4416982500522972], [0.0, 0.0, 0.0, 0.0, 0.2260789319749058, 0.0], [0.0, 0.0, 0.06131393123790665, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3480121621174335, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6296066681586405, 0.0, 0.0]]","[[0.0, 0.003737062424134951, 0.0, 0.0, 0.0, 0.33893322977374823], [0.0, 0.0, 0.0, 0.0, 0.298763357085752, 0.0], [0.0, 0.015386170381868253, 0.06131393123790665, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3480121621174335, 0.0, 0.0], [0.0, 0.0032990071720130436, 0.0, 0.6296066681586405, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.4416982500522972], [0.0, 0.0, 0.0, 0.0, 0.2260789319749058, 0.0], [0.0, 0.0, 0.06131393123790665, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3480121621174335, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6296066681586405, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, -0.39428400605016795], [1.2689320266381308, 0.0, 0.0, 0.7527052741201489, 0.0, 0.0], [1.781802320922257, -1.3386804904600933, 0.0, -0.5095750768898355, 0.0, 0.0], [0.0, 0.0, 0.0, -0.8745465644549235, 0.0, 0.0], [0.0, 1.9651608019990348, 0.38955607090816197, -1.5778219065784829, 0.0, 0.0], [0.0, 0.0, 0.37860453984866255, 0.0, 0.0, 0.0]]]","[[0.0, 0.613306598262136, 0.8748549352328963, 0.0, 0.0, 0.0], [0.0, 0.0, 1.2083331347514576, 0.0, 1.5399029531281168, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5682734241686506, 0.5353309654041754], [0.0, 0.5445352169626936, 0.33632151162589374, 0.6696122779238178, 1.1545122533177894, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1875534837448998, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.17506110653936313, 0.1580347200717695, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2713734488771274, 0.0, 0.4695357549484104, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.16127515951780694], [0.0, 0.034808586185124155, 0.0, 0.12751528100305723, 0.07526580686849663, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.042491939048616194, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.23768550765175958, 0.15465950876939702, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2848589872873282, 0.0, 0.46985566740330065, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.19045279689245387], [0.0, 0.06978650292247703, 0.0, 0.23345298275293191, 0.07804563389300484, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.20358565313025698, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.17506110653936313, 0.15803472007176944, 0.0, 0.0, 0.0], [0.0, 0.0, 0.27137344887712744, 0.0, 0.4695357549484102, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1612751595178068], [0.0, 0.0348085861851241, 0.0, 0.12751528100305728, 0.07526580686849667, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.042491939048616145, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.39957306836477224, -0.12715203041591908, 0.0, -0.3716739810287941, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.6940759217028303, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.07296245305271147, 0.0, 0.0, 0.0], [0.0, 0.0, 0.006760795485665068, 0.0, 0.2660242469110276, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.09740708027432368, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.019475805788374278, 0.052352354821884314, 0.0, 0.0, 0.01113226065052599], [0.0, 0.0, 0.0, 0.029316512966958263, 0.24857107885362983, 0.003026088381290924], [0.0, 0.0, 0.0, 0.0, 0.0, 0.010145016395767594], [0.0, 0.01335330225415135, 0.07901978247726003, 0.0, 0.0, 0.006292106371156711], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.005867350856685778, 0.0, 0.0027031926653969087, 0.0, 0.0], [0.0030691504027765514, 0.0, 0.038705652611147535, 0.005179459875130916, 0.0, 0.0], [0.0037714036199537906, 0.0, 0.016737493698767043, 0.029316512966958263, 0.24857107885362983, 0.0], [0.0, 0.006456343304879927, 0.0013792635532586636, 0.0, 0.0, 0.008060268281324555], [0.0015575256523858748, 0.01335330225415135, 0.06537308026652332, 0.03969168120950089, 0.0, 0.0], [0.0, 0.0, 0.0, 0.02940909246669351, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.019475805788374278, 0.052352354821884314, 0.0, 0.0, 0.01113226065052599], [0.0, 0.0, 0.0, 0.029316512966958263, 0.24857107885362983, 0.003026088381290924], [0.0, 0.0, 0.0, 0.0, 0.0, 0.010145016395767594], [0.0, 0.01335330225415135, 0.07901978247726003, 0.0, 0.0, 0.006292106371156711], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, -0.1788874046176855, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.560708723380461, 0.0, 0.0, 0.0, 0.0, -0.6344517527200549], [0.0, -0.5234061478016764, 0.0, 0.0, 0.480730401162022, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2811512427378199], [0.0, 0.0, 0.0, 1.4303859284090563, -0.29734214121290453, 0.11873213016636393]]]","[[0.0, 0.0, 0.1494856529590342, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.13984545116186872, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.7508963715915348], [0.020554980067903496, 0.0, 0.0, 0.13246621565021158, 0.0, 0.064143122002614], [0.0, 0.0, 0.5224201346611889, 0.0, 0.1526919614464506, 0.031499183197918064]]","[[0.0, 0.0, 0.08801207866002494, 0.0, 0.0, 0.0], [0.0, 0.005779522545423489, 0.0, 0.07354788065577607, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5311816236956817], [0.005927423610385579, 0.0, 0.0, 0.07240039366038296, 0.004231995494786095, 0.0], [0.0, 0.0, 0.44087935134251816, 0.0, 0.17560148501170883, 0.0]]","[[0.0, 0.0, 0.07594791987639792, 0.0, 0.0, 0.0], [0.021107528223456122, 0.005779522545423489, 0.0, 0.11428866959442936, 0.0, 0.0], [0.029901564568643544, 0.0, 0.0, 0.0, 0.0, 0.0], [0.052716053632208264, 0.0, 0.0, 0.009198200447161834, 0.0, 0.6576972809747317], [0.05852695705600836, 0.0, 0.0, 0.1352308203572473, 0.004231995494786095, 0.0], [0.04227378566430483, 0.0, 0.38381482843295045, 0.0, 0.17560148501170883, 0.0]]","[[0.0, 0.0, 0.08801207866002494, 0.0, 0.0, 0.0], [0.0, 0.005779522545423489, 0.0, 0.07354788065577607, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5311816236956817], [0.005927423610385579, 0.0, 0.0, 0.07240039366038288, 0.004231995494786095, 0.0], [0.0, 0.0, 0.44087935134251816, 0.0, 0.17560148501170883, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.540891440454566, 0.0], [0.0, 0.8785033883448993, 0.0, -0.5366402179351768, 0.0, -0.7139729739388291], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.3059613613437446, 0.1482167732659781, 0.0, 0.0, 0.23791172334987212], [0.0, 0.43557301524622194, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6787729982597277, 0.0, 0.0, 0.15100079752414053, 0.24029294555864134], [0.0, 0.0, 0.0, 0.0, 0.024307952400535817, 0.0], [0.0, 0.13787495917606518, 0.0, 0.0, 0.0, 0.0], [0.1405463474628672, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.26794341973517705, 0.0, 0.0, 0.05281948499792709, 0.0]]","[[0.0, 0.0, 0.0, 0.0049860475779280105, 0.0, 0.0], [0.0, 0.2706540811494127, 0.0, 0.004869990725686121, 0.05853284156641547, 0.1590787726591076], [0.0, 0.0, 0.0, 0.0, 0.0021765243114384002, 0.0], [0.0, 0.03380130512827129, 0.0, 0.0, 0.0, 0.0], [0.09149772895367618, 0.0, 0.0, 0.010043229862628934, 0.0, 0.0], [0.0, 0.10515656554758768, 0.0, 0.0, 0.002362860938384316, 0.0]]","[[0.0, 0.0, 0.0, 0.0020826763962808184, 0.0, 0.0], [0.0, 0.35008221138612283, 0.0, 0.0, 0.08170638762061898, 0.17817020311283197], [0.0, 0.0, 0.0, 0.0, 0.0029205384202710787, 0.0], [0.0, 0.0899830589246086, 0.0, 0.0, 0.0, 0.0], [0.13669110409777532, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.1353089190117627, 0.0, 0.0, 0.016795833678858636, 0.0]]","[[0.0, 0.0, 0.0, 0.0049860475779280105, 0.0, 0.0], [0.0, 0.27065408114941264, 0.0, 0.004869990725686121, 0.05853284156641554, 0.15907877265910764], [0.0, 0.0, 0.0, 0.0, 0.002176524311438405, 0.0], [0.0, 0.03380130512827133, 0.0, 0.0, 0.0, 0.0], [0.09149772895367614, 0.0, 0.0, 0.010043229862628934, 0.0, 0.0], [0.0, 0.10515656554758765, 0.0, 0.0, 0.0023628609383843117, 0.0]]"
"[[[-0.19858869952128616, 0.0, 0.0, 0.530530768592845, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1.1725758945816067, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2805680223550008], [0.0, 0.0, 0.0, -1.185626723153151, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.5917847857826238, -0.31248820604271277]]]","[[0.027655305350439877, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.13331979985558148, 0.0, 0.0, 0.0, 0.47291713848163397, 0.0], [0.0, 0.717606111723079, 0.0, 0.0, 0.0, 0.3264619125391023], [0.0, 0.0, 0.0, 0.0733879304407943, 0.0, 0.099064275611494]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0038488303499697642, 0.0, 0.0, 0.0], [0.08478282082479831, 0.0, 0.0, 0.0, 0.3767660857393896, 0.0], [0.0, 0.531478601381006, 0.0, 0.0, 0.0, 0.22211643230592423], [0.0, 0.0, 0.009178033576229446, 0.027766710549404033, 0.0, 0.019843313698444293]]","[[0.0, 0.0, 0.02499030379787492, 0.0, 0.0, 0.0], [0.0, 0.008600953320333954, 0.003125779869479779, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.09501493669774402, 0.0, 0.0, 0.0005227365414772211, 0.3767660857393896, 0.0], [0.0, 0.6872773651653202, 0.017969980827621464, 0.0, 0.0, 0.3018603797804593], [0.0, 0.0, 0.009178033576229446, 0.06500420888285675, 0.0, 0.12561476116038928]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0038488303499697642, 0.0, 0.0, 0.0], [0.08478282082479828, 0.0, 0.0, 0.0, 0.3767660857393896, 0.0], [0.0, 0.531478601381006, 0.0, 0.0, 0.0, 0.22211643230592426], [0.0, 0.0, 0.009178033576229446, 0.027766710549404033, 0.0, 0.019843313698444314]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.8340162870987695, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.9954040821243542, 0.0, 0.0, 0.0], [0.4818779800186933, 0.0, 0.0, 0.41490577901939185, 0.0, -0.4588656133986046]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.10798390194205845], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.817081872331549, 0.0], [0.0, 0.2633478381355255, 0.0, 0.0, 0.0, 0.08062470620177564], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.15316745993055914]]","[[0.009770833879718556, 0.0, 0.0, 0.015997152648385127, 0.0, 0.04136153109572499], [0.0, 0.0, 0.0, 0.028742610236185386, 0.0, 0.0], [0.0, 0.0, 0.0, 0.026687898451322474, 0.7026137302710538, 0.0], [0.0, 0.23281596429719592, 0.0, 0.0, 0.0, 0.04166915619255289], [0.0, 0.0, 0.0, 0.008956563290585702, 0.0, 0.0], [0.0, 0.0, 0.0, 0.011682495055054679, 0.0, 0.09694460919724733]]","[[0.009770833879718556, 0.0, 0.0, 0.015997152648385127, 0.0, 0.07553254777937118], [0.0, 0.02558065502904778, 0.0, 0.028742610236185386, 0.0, 0.0], [0.0, 0.0, 0.0, 0.026687898451322474, 0.7026137302710538, 0.0], [0.0, 0.26310981143825063, 0.0, 0.0, 0.0, 0.05985413570712653], [0.0, 0.0, 0.0, 0.008956563290585702, 0.0, 0.0], [0.0, 0.0, 0.0, 0.011682495055054679, 0.0, 0.1303581922602646]]","[[0.009770833879718556, 0.0, 0.0, 0.015997152648385127, 0.0, 0.04136153109572505], [0.0, 0.0, 0.0, 0.028742610236185386, 0.0, 0.0], [0.0, 0.0, 0.0, 0.026687898451322474, 0.7026137302710538, 0.0], [0.0, 0.23281596429719592, 0.0, 0.0, 0.0, 0.04166915619255296], [0.0, 0.0, 0.0, 0.008956563290585702, 0.0, 0.0], [0.0, 0.0, 0.0, 0.011682495055054679, 0.0, 0.09694460919724732]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.2296360698139899, 0.0, 0.0], [0.1607136329746649, -1.5496224780422718, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.4450153012542183, 0.0, 0.0], [-0.5512940497344242, 0.0, 0.0, 0.0, 0.8130180982931265, 0.0], [0.1647599817222083, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.011642400965131354, 0.0, 0.12622273829391278, 0.010069472395945977], [0.0, 0.0, 0.5641692081790013, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.037263818559257, 0.0, 0.10783962456623082, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7015229744196129, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.005521140725042676, 0.0, 0.0, 0.10513049991869831, 0.05032311917740218], [0.010747635146496577, 0.0, 0.42947347464991736, 0.0, 0.0, 0.0], [0.010788824339586526, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.007093659906819571, 0.0, 0.11565046266427907, 0.0, 0.0], [0.0055947276204926745, 0.0, 0.0, 0.0, 0.6831573503850078, 0.0], [0.004291583481454937, 0.0, 0.0, 0.0, 0.0, 0.027035858016431095]]","[[0.0, 0.0, 0.0, 0.0, 0.10513049991869831, 0.05032311917740218], [0.010747635146496577, 0.0, 0.5095739952930323, 0.0, 0.0, 0.02596370772374478], [0.010788824339586526, 0.008308654844504904, 0.0, 0.0, 0.0, 0.0226737830042018], [0.0, 0.007093659906819571, 0.0, 0.11565046266427907, 0.0, 0.017128502004143488], [0.0055947276204926745, 0.0, 0.0, 0.0, 0.5960650445981189, 0.013398841438195917], [0.004291583481454937, 0.0, 0.0, 0.0, 0.008986576004183369, 0.0]]","[[0.0, 0.005521140725042676, 0.0, 0.0, 0.10513049991869831, 0.05032311917740218], [0.010747635146496577, 0.0, 0.42947347464991753, 0.0, 0.0, 0.0], [0.010788824339586526, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.007093659906819571, 0.0, 0.11565046266427907, 0.0, 0.0], [0.0055947276204926745, 0.0, 0.0, 0.0, 0.6831573503850078, 0.0], [0.004291583481454937, 0.0, 0.0, 0.0, 0.0, 0.027035858016431095]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3325950722194323, 0.0, 0.0, 0.0, 0.0, 0.9327363692006584], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.6066089556983789]]]","[[0.0, 0.0, 0.0, 0.04215209879597731, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4345736690313813, 0.0, 0.22652388370127308]]","[[0.024797506024572914, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.03498946499688295, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0015949021662655589, 0.0], [0.0, 0.0, 0.008175158857517099, 0.0, 0.012503136868579373, 0.010311795932387144], [0.0, 0.0, 0.007542567058827638, 0.0, 0.0, 0.0], [0.002324070942401195, 0.0, 0.0, 0.27994284964781146, 0.012950798421616607, 0.19403626123212514]]","[[0.024797506024572914, 0.02942965386287408, 0.0, 0.0, 0.0, 0.0284063600302557], [0.0, 0.0, 0.0, 0.0, 0.03498946499688295, 0.0007514779577963597], [0.0, 0.0, 0.0, 0.0, 0.0015949021662655589, 0.038108056873610435], [0.0, 0.01564402531320103, 0.008175158857517099, 0.0, 0.012503136868579373, 0.010311795932387144], [0.0, 0.03663854044181565, 0.007542567058827638, 0.0, 0.0, 0.02185652609421804], [0.002324070942401195, 0.01954172192479779, 0.0, 0.27994284964781146, 0.012950798421616607, 0.18575185244900985]]","[[0.024797506024572914, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.03498946499688295, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0015949021662655589, 0.0], [0.0, 0.0, 0.008175158857517099, 0.0, 0.012503136868579373, 0.010311795932387144], [0.0, 0.0, 0.007542567058827638, 0.0, 0.0, 0.0], [0.002324070942401195, 0.0, 0.0, 0.27994284964781146, 0.012950798421616607, 0.19403626123212514]]"
"[[[-0.8575244398460654, 0.0, 0.0, 0.0, -1.1714539324585425, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.6311306887461774, 0.7721484816744776, 0.7584360794396277], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.22856025007015543, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[1.0020547536709223, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0336705443302674, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.12778617943815934, 0.0, 0.0, 0.0], [0.4368430243694047, 0.0, 0.22665540782147078, 0.0, 0.0, 0.0], [0.0, 0.0, 0.18403378228759662, 0.0, 0.0, 0.0]]","[[0.7993110827321416, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0019592692272059338, 0.0, 0.0, 0.01005595262209493, 0.0], [0.0, 0.0, 0.0, 0.006997669511039788, 0.0, 0.0], [0.0, 0.0, 0.054461828626715454, 0.0, 0.0, 0.0], [0.2579918771230898, 0.0, 0.14013173612678215, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0919284147559833, 0.011548309109965033, 0.0, 0.0]]","[[0.9396539864224901, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0019592692272059338, 0.0, 0.0, 0.04989611991698207, 0.0], [0.0, 0.0, 0.0, 0.006997669511039788, 0.0, 0.0], [0.0, 0.0, 0.054461828626715454, 0.0, 0.0, 0.0], [0.35636945342852727, 0.0, 0.11887926852324858, 0.0, 0.0, 0.0], [0.0, 0.0, 0.08635569211946634, 0.011548309109965033, 0.0, 0.022842847122089414]]","[[0.7993110827321414, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0019592692272059338, 0.0, 0.0, 0.01005595262209493, 0.0], [0.0, 0.0, 0.0, 0.006997669511039788, 0.0, 0.0], [0.0, 0.0, 0.054461828626715524, 0.0, 0.0, 0.0], [0.2579918771230898, 0.0, 0.1401317361267821, 0.0, 0.0, 0.0], [0.0, 0.0, 0.09192841475598341, 0.011548309109965033, 0.0, 0.0]]"
