coefficients,di_exact,knn_subset_pairwise
"[[['', '', 'sin', 'sin', '', 'sin', ''], ['tanh', '', '', '', '**0.416', '0.084', ''], ['', '', 'cos', '', '', '', ''], ['', '', '', 'cos', 'cos', '**0.310', ''], ['', '**0.675', '', '**0.007', '', 'log', '-0.331'], ['', '', '', '', '', '', ''], ['', '', '', '', 'cos', '', '']]]","[[0.0, 0.6866647346136627, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.1858539752408044, 0.0, 0.0], [0.35813832330057427, 0.0, 0.277906148213326, 0.0, 0.0, 0.0, 0.0], [0.9953438356031024, 0.0, 0.0, 0.8428771127383549, 1.3714104217918952, 0.0, 0.0], [0.0, 0.975661292780398, 0.0, 1.0934514269772202, 0.0, 0.0, 1.0959738401940415], [0.3015441049884832, -0.000262301085008616, 0.0, 0.9466525164188873, 1.4758579278937527, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3567979751491448, 0.0, 0.0]]","[[0.004719146924791957, 0.5106678168405923, 0.0, 0.025796893792605986, 0.0, 0.0, 0.013523427432128601], [0.03415341013468098, 0.0, 0.0, 0.0, 0.1735430198023498, 0.0, 0.0], [0.025938779429557177, 0.0, 0.26229426421015256, 0.0, 0.0, 0.0, 0.0], [0.5200733737436735, 0.004618095826156233, 0.0, 0.11692782195726822, 0.2048102928814118, 0.0, 0.0], [0.0, 0.6539857188342141, 0.0, 0.3430952387248264, 0.011840655666147188, 0.0, 0.8784254129888557], [0.014964346498566525, 0.0, 0.0, 0.16574395201173048, 0.0, 0.0, 0.0], [0.10731393514306743, 0.0, 0.0, 0.0, 0.03404940301723394, 0.0, 0.0]]"
"[[['cos', '**0.323', '', '', '', '', '-0.061'], ['', '', '', 'sin', '', '', ''], ['', '', '', '', '**0.119', '', ''], ['', '', '', '', '', '', ''], ['', '', 'tanh', '', '', '**0.999', ''], ['', '', '', 'sigm', '', '', ''], ['', '', '', '', '', '', '']]]","[[0.7044087296459978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.02359030362964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.07571951303610594, 0.0, 0.0], [0.0, 0.32716565590378627, 0.0, 0.0, 0.0, 0.017815326141266342, 0.0], [0.0, 0.0, 0.00728547036293823, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.30651849129527153, 0.0, 0.0], [0.0030265751311021384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.30115615654996386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6857439962365237, 0.0006199266855459437, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.010151224093375691, 0.0, 0.047436901430682986, 0.026619910482013537, 0.0], [0.0, 0.2884452647652926, 0.0, 0.014472144519265834, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0024651075711824466, 0.0, 0.0], [0.0, 0.0, 0.005858808464595317, 0.0, 0.27328556051368497, 0.0, 0.004303870656283101], [0.0, 0.0, 0.002828913909065442, 0.0, 0.000930488050014359, 0.0061892670980928256, 0.0]]"
"[[['', 'sin', 'cos', '', '', 'sin', '**0.332'], ['cos', '', '', '', '', '', ''], ['log', '', '', 'cos', 'tanh', '', 'tanh'], ['', '', '', '', '', '', ''], ['', '', '-0.182', '', '', '', '**0.860'], ['tanh', '', '**0.423', '', 'sigm', '**0.523', ''], ['', '', '', '', '', '', '']]]","[[0.0, 0.9883555117741815, 1.423388139258118, 0.0, 0.0, 1.144564213637222, 0.0], [0.9053717289679111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9002051037141711, 0.0, 0.0, 0.0, 0.2673006041630609, 1.224058387700263, 0.0], [0.0, 0.0, 0.015417439778080242, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5606343752720733, 0.0, 0.0, 0.09250337726079601, 0.0], [1.1070143563973256, 0.0, 0.0, 0.0, 0.0, 0.6906662310358731, 0.0], [0.9104567034494888, 0.0, 0.336228258508163, 0.0, 0.4332487181601804, 0.0, 0.0]]","[[0.0030359722767933466, 0.843786962947473, 0.6093647716575865, 0.0, 0.0, 0.458050805750912, 0.0], [0.24086400182872605, 0.0, 0.0, 0.0, 0.059032537187221304, 0.06176717019932622, 0.0], [0.39165394465506226, 0.0, 0.025043228249949565, 0.0, 0.09063332096744049, 0.42576600871039605, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0008986433897057532, 0.09687585680831146, 0.0, 0.0, 0.0626490735514079, 0.015751376025113863], [0.22238563414789747, 0.0, 0.006097443841240549, 0.006085822592357475, 0.010770569131599732, 0.1414574413158591, 0.0], [0.0, 0.0, 0.0, 0.0, 0.2761037551456333, 0.0, 0.0]]"
"[[['', '', 'tanh', '', '', '', ''], ['', '', '', '', '', '', ''], ['', '', '', '', '', '', ''], ['0.088', 'sigm', '**0.749', '', '', 'cos', ''], ['', '', '', '', '', '', ''], ['', '', '', '', '', '', ''], ['sin', '', '', '-0.038', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0038430889434933136, 0.0, 0.0, 0.5244606455366979], [0.0, 0.0, 0.0, 0.020025313630614057, 0.0, 0.0, 0.0], [0.3456382480115708, 0.0, 0.0, 0.48347732456605896, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002733942962260916], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.018142242369444107, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0004069307376190091, 0.0, 0.0034792306408115603, 0.0, 0.48295404310464574], [0.0, 0.030883634955365877, 0.012070701217393813, 0.0, 0.02169275891781301, 0.014201489126591022, 0.015243286627672636], [0.351543270499411, 0.0, 0.0, 0.41292467360598933, 0.0011640337224895023, 0.0, 0.012270415008604624], [0.02150895883653946, 0.0, 0.0, 0.021896165149030575, 0.0, 0.0018097704324454601, 0.09338724414778792], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02479692151652028], [0.0035231845508506155, 0.0, 0.0, 0.0, 0.0, 0.014432970709336286, 0.005382715181125968], [0.0, 0.0, 0.0, 0.0, 0.007536766232058201, 0.00011690331738918976, 0.0]]"
"[[['', '', '', 'tanh', '0.091', '', ''], ['', '', 'log', 'cos', '0.004', '', 'sin'], ['', '', 'sigm', '', '', '', ''], ['', 'log', '', '', '', '', ''], ['', '', '', '', '', 'sin', ''], ['', '0.060', '', 'sin', 'sigm', '', 'tanh'], ['', '', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.5438955295429204, 0.0, 0.032773963912553224, 0.0], [0.0, 0.8453345260755687, 0.026361315765872625, 0.0, 0.0, 0.0, 0.0], [0.8047430595807223, 0.9431149098454028, 0.0, 0.0, 0.0, 0.9154594289873791, 0.0], [0.023492429130662577, -9.145556376322649e-05, 0.0, 0.0, 0.0, 0.13209812745858235, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8876751418715035, 0.0, 0.0], [0.0, 0.36649641320024706, 0.0, 0.0, 0.0, 0.3585921247781987, 0.0]]","[[0.004249427618088967, 0.0, 0.0, 0.0, 0.20501365115746242, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7259094290188935, 0.0792653228307969, 0.0, 0.0], [0.0, 0.1704144128156133, 0.05665681415233203, 0.0, 0.01780677932288911, 0.0, 0.0], [0.6787439933832529, 0.3284008484186073, 0.0, 0.03315056999418562, 0.0, 0.5192732511527807, 0.0], [0.009706641701740206, 0.015641511354758636, 0.0, 0.0, 0.0, 0.0035406188631434987, 0.0004610476795736395], [0.0, 0.0, 0.0, 0.0, 0.8334487279375838, 0.0, 0.0], [0.0, 0.03405194621553484, 0.0, 0.0, 0.0, 0.04566577624830058, 0.0035909992204377766]]"
"[[['sin', '', 'cos', '', '', '', 'tanh'], ['', '', '', '', '', '', ''], ['', '', '', '', '', '', ''], ['', '', 'cos', '', '**0.959', '', 'tanh'], ['log', '', '', 'log', '', '**0.981', 'log'], ['', '', '**0.309', '-0.165', '', '', ''], ['', '', '', '', '', 'log', '']]]","[[0.21237132304919484, 0.0, 0.0, 0.0, 0.757614122594336, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.013084886883742758, 0.0, 0.0, 0.01826958429668478, 0.0, 0.9517427684424091, 0.0], [0.0, 0.0, 0.0, 0.0, 1.4934540372061362, 0.49181701215555823, 0.0], [0.0, 0.0, 0.0, 2.044351207542234, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.100210096198417, 0.0, 1.4507686091828011], [0.6499337869182947, 0.0, 0.0, 0.6588396413775696, 1.6830421511499831, 0.0, 0.0]]","[[0.07208053143760221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0013664593017777061, 0.0017380442146239373, 0.0, 0.0, 0.0, 0.0], [0.007755905392391645, 0.0, 0.0, 0.0, 0.0, 0.42549400939254944, 0.0], [0.0, 0.0, 0.0, 0.042026172622790105, 0.1455084421482335, 0.12257154838307513, 0.0], [0.0, 0.0, 0.0, 1.1907128304016645, 0.02621783352182663, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.007831664640001583, 0.6894379509626248], [0.5777229266971112, 0.0, 0.0, 0.0, 0.16119567781404723, 0.0, 0.0]]"
"[[['tanh', '', '**0.668', '', '', '0.024', '**0.078'], ['sigm', '', '', '', '', '', ''], ['log', 'cos', '', '', '**0.377', '', ''], ['tanh', 'sin', '', '', 'cos', 'tanh', ''], ['', '', 'log', '', '', '0.118', ''], ['', '', '', '', '', '', ''], ['', '', '-0.056', '', '', '', '']]]","[[0.6684442572802499, 0.25693863281917145, 1.110753751272292, 0.6660388429303122, 0.0, 0.0, 0.0], [0.0, 0.0, 0.23469647053016385, 0.33237697854511683, 0.0, 0.0, 0.0], [1.260114510309026, 0.0, 0.0, 0.0, 1.0736872712067511, 0.0, 0.029458093999495717], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.927729745194846, 0.47557609821431124, 0.0, 0.0, 0.0], [0.000602945543886247, 0.0, 0.0, 0.32047580577332074, 0.010546894502168436, 0.0, 0.0], [1.2172219294460673, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.11115200362972937, 0.1762066546217696, 0.5480400821453292, 0.20150817427895185, 0.0, 0.0, 0.0], [0.0, 0.007503730679172706, 0.0, 0.07426746277323981, 0.009039289965437628, 0.0, 0.009130712538512508], [0.5155776856456286, 0.0, 0.010627205610345957, 0.017129057875101973, 0.5639948432699665, 0.0, 0.0], [0.02047263097711011, 0.014243784540956492, 0.0, 0.015141700975558682, 0.008941069361132226, 0.0, 0.0], [0.0, 0.018156058467105548, 0.3675759493561807, 0.19058752149539357, 0.01928887251392014, 0.0, 0.0], [0.0, 0.008593529781039404, 0.0, 0.10992081789197085, 0.0, 0.0, 0.0], [0.21839630978236568, 0.017171564993135047, 0.0, 0.008139179412888152, 0.0, 0.0, 0.006795568901576848]]"
"[[['', '', '-0.085', '**0.623', '', '', 'sin'], ['', '', 'sigm', '', '', '', ''], ['', '', 'log', '**0.293', '', '', 'cos'], ['sigm', 'tanh', '', 'sigm', '', 'cos', ''], ['log', '', 'tanh', 'cos', '', 'sigm', ''], ['', '', '', '', '', '', ''], ['', '', '-0.032', '', '-0.036', '', '']]]","[[0.0, 0.0, 0.0, 0.030527952418472303, 0.2977166830887582, 0.0, 0.0], [0.0, 0.0, 0.0, 0.10106320122410492, 0.0, 0.0, 0.0], [0.002044715272324834, 0.0004754617781332711, 0.04320620136886607, 0.0, -5.0159303487598535e-05, 0.0, 0.0007834326598714935], [0.0696393513504794, 0.0, 0.0026613693977268317, 0.0014649156142051466, 0.07774228309525805, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0019744339180915557], [0.0, 0.0, 0.0, -0.0025109836879976064, 0.03376352360938966, 0.0, 0.0], [0.3320176654159002, 0.0, 0.026843677628114824, 0.0, 0.0, 0.0, 0.0]]","[[0.00265163176420436, 0.008740507432839426, 0.014288091688752417, 0.04253851952400795, 0.23337858999588887, 0.02558129153150308, 0.005043388025018646], [0.0, 0.0, 0.0, 0.0997389262112474, 0.007615154825426321, 0.009163373896813792, 0.0001035054143246754], [0.0, 0.015597425100933864, 0.0, 0.0, 0.0, 0.027496350262864865, 0.0], [0.046546274447645176, 0.01588287810027771, 0.017901163186538505, 0.0, 0.04617122109469114, 0.013022177842880131, 0.0], [0.0, 0.010602682859824259, 0.014060707150162943, 0.01038238018417467, 0.0, 0.03339550832158948, 0.0], [0.010375001209038342, 0.0, 0.020885792352081656, 0.0, 0.02490503016332223, 0.0, 0.008673741433750017], [0.29809294183537255, 0.0, 0.033390000710333746, 0.0, 0.0, 0.03848091485312978, 0.0]]"
"[[['0.037', '', '', '', '', 'sigm', ''], ['**0.831', 'log', '', '0.030', '', '', '0.117'], ['cos', 'sigm', '', '', '**0.563', 'sigm', ''], ['', '-0.204', '', 'sin', 'sin', '', ''], ['', '', '', '', '', '', ''], ['sin', '', '', '', 'cos', '-0.086', ''], ['cos', '', '', '', '**0.083', '', '']]]","[[-0.0007301886015823434, 0.27614315229326875, 0.22296316546313955, 0.0, 0.0, 0.18473798009363465, 0.23829695760300718], [0.0, 1.3290172832294693, 0.22388297151984926, 0.2501231282194927, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.0006511310089986444, 0.0, 0.8126268442701386, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7141785833933844, 0.334465961020633, 0.0, 0.016182641057775615, 1.270276563071785], [0.01207209465673044, 0.0, 0.009533506579964473, 0.0, 0.0, 0.0063949238823726015, 0.0], [0.0, 0.08224959017348302, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.00031727521787776764, 0.06581034811162319, 0.08381649370998319, 0.004366899591658657, 0.0, 0.15160356750430734, 0.15864005889218746], [0.0, 0.7928535608167987, 0.05430088763239462, 0.10738010315402756, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.03395797567701247, 0.0, 0.0, 0.0], [0.0, 0.0, 0.039685137307794015, 0.4149243853384561, 0.0025936583777202305, 0.0, 0.0], [0.0, 0.0, 0.4359654760189646, 0.20170249995086179, 0.0, 0.0, 0.5217163850003691], [0.010743583625095953, 0.0, 0.0035548641608465006, 0.014484342428636362, 0.031577926976537496, 0.012258179627029974, 0.0], [0.0, 0.0, 0.026328582247477406, 0.005175222484155829, 0.00871877945854062, 0.0, 0.01583908621553292]]"
"[[['', 'sigm', '', '', '0.083', 'sigm', '**0.345'], ['', '', '-0.159', '', '', '', ''], ['', '', '', '', '', '', ''], ['', 'cos', '', '', '0.104', '', ''], ['cos', '', '', '', 'sin', '', ''], ['', '-0.035', 'tanh', 'sin', '', '', ''], ['', '', 'sin', '', '', '', 'log']]]","[[0.0, 0.0, 0.0, 0.0, 1.0634722980725848, 0.0, 0.0], [0.036170758872101874, 0.0, 0.0, 0.010174827915107914, 0.0, 0.0015018364648328448, 0.0], [0.0, 0.009299384001835024, 0.0, 0.0, 0.0, 0.31330523425244555, 0.32243135916037036], [0.0, 0.0, 0.0, 0.0, 0.0, 0.08139859719033689, 0.0], [0.01917730538578203, 0.0, 0.0, 0.03942139301855398, 0.7037115976303738, 0.0, 0.0], [0.030130732631778782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.2984082318178605, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5749561652756459]]","[[0.2938688539658716, 0.014796718518914223, 0.0, 0.0034258036386079272, 0.7248388835468368, 0.0, 0.0], [0.0, 0.0, 0.0, 0.01953615375385131, 0.0, 0.0, 0.0], [0.0, 0.006170426220558828, 0.0, 0.01927232328016486, 0.0, 0.28197399876368756, 0.07315218712547546], [0.0, 0.016668681477155372, 0.006702687146271093, 0.0030258274637226996, 0.0, 0.04260119274221384, 0.0], [0.0, 0.015195914040131226, 0.0, 0.005951616689042442, 0.25554448098832894, 0.0, 0.0], [0.0025307054131105807, 0.0011891043092595228, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5965016765058815, 0.0, 0.0, 0.0, 0.024622754109744568, 0.0, 1.0546942547076985]]"
"[[['tanh', '0.172', '', '', '-0.041', '', 'tanh'], ['-0.025', '', '', 'sigm', 'tanh', '', 'cos'], ['', '', '', '', 'sin', '', ''], ['', 'sigm', '', '', '', '', ''], ['', '', '', 'cos', 'log', 'cos', ''], ['', 'sin', '', 'cos', '', 'cos', '-0.235'], ['', '', '', 'sigm', '', '', '']]]","[[0.021933578909715222, 0.0020403082946220687, 0.0, 0.0, 0.0, 0.0, 0.0], [0.10626921047583636, 0.0, 0.0, 0.0770352457145924, 0.0, 0.3358265629057721, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.029725102722354138, 0.0, 0.0, 0.20586771773624668, 0.21424017737927853, 0.01978801217788122], [0.0167815955631373, 1.0049322354067267, 0.9861305152535954, 0.0, 1.3738427127860509, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8654946757970375, 0.8921714394696683, 0.0], [0.17361202279880408, 0.18566561486555547, 0.0, 0.0, 0.0, 0.024074621830254994, 0.0]]","[[0.0, 0.0, 0.0, 0.005472043124579475, 0.011580553009422158, 0.02088052257522383, 0.0], [0.09999414177098136, 0.12429531508063087, 0.02623634761796868, 0.04984773300086462, 0.0011238130584721707, 0.15532285943109034, 0.009535817620037582], [0.038141697206276116, 0.04636393809560487, 0.14689508210331545, 0.02101914045432822, 0.0, 0.015483718805981036, 0.0], [0.026026638876289105, 0.0, 0.0, 0.0, 0.03146972559553846, 0.09556606783724021, 0.0041600535174084585], [0.017677409320784838, 0.5987142993691857, 0.6749735573111609, 0.0, 0.42261159205731796, 0.0, 0.0], [0.03224353569178389, 0.035586861877142856, 0.04536550562715563, 0.0, 0.4483372198476726, 0.5797261124843622, 0.0015688912217589228], [0.15962793951239557, 0.07021951331223311, 0.0, 0.00875823283639792, 0.0, 0.0, 0.017977334569093492]]"
"[[['', 'cos', 'sigm', '', '', '', ''], ['', '', '', 'cos', '', '', ''], ['sigm', '', '**0.192', '', '', 'cos', ''], ['', '', '', '', '', '', ''], ['', '', '0.105', '', '', '', ''], ['**0.907', '', 'sin', 'sigm', '', '', ''], ['', 'log', '', '', 'tanh', '0.144', '']]]","[[0.0, 0.0, 0.028060140592703064, 0.0, 0.0, 0.45858209742179307, 0.0], [0.24966990239617615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4189957597570381], [0.025707819304306646, 0.0, 0.027614627064430332, 0.0, 0.005135830981390902, 0.2070221059605013, 0.0], [0.0, 0.005503662910713765, 0.0, 0.0, 0.0, 0.019731079660929036, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3377830963971419], [0.0, 0.0, 0.3948653256026361, 0.0, 0.0, 0.0, 0.030939129352589606], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.015252883450894511, 0.013719821633499859, 0.0016208144908313278, 0.01810802925711045, 0.0, 0.3207176010134647, 0.0034631198516006947], [0.2394069706348423, 0.0, 0.0, 0.0, 0.0, 0.03335979487082421, 0.22202255009825111], [0.0, 0.01361841752457075, 0.0, 0.018037370065982234, 0.0, 0.12483298760919469, 0.008200712056714453], [0.0, 0.0, 0.0037137758488457804, 0.0, 0.0, 0.01498832459499387, 0.0012932060499000852], [0.0, 0.0, 0.00045087597426840347, 0.017172711782706473, 0.0, 0.0, 0.15399306611397262], [0.0, 0.013864133823280658, 0.3209165106353037, 0.010860595625010188, 0.0, 0.0, 0.02734968353739871], [0.0, 0.0, 0.01566974295853364, 0.008690019092127724, 0.0, 0.060823482201423265, 0.0]]"
"[[['', 'sin', 'sin', '', '', '', ''], ['', 'tanh', '', 'log', '**0.110', 'sin', ''], ['sigm', '', '', 'tanh', '', '', '0.124'], ['', '', '', '', '', '', ''], ['log', '**0.416', '', 'log', 'sigm', '', ''], ['tanh', '', '', 'sin', 'tanh', '', 'cos'], ['', '', '', '', '', 'cos', 'sigm']]]","[[0.0, 0.0, 0.07819778849321003, 0.0, 1.2852186502366356, 0.4807345853122776, 0.0], [0.8343320740183676, 0.0006428205184057936, 0.0, 0.0, 0.2704921528266737, 0.0, 0.0], [0.27178476866872253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.5390998809063456, 0.32995391975525207, 0.0, 1.5598020855403183, 0.3417409498677906, 0.0], [0.0, 0.003942310543435807, 0.0, 0.0, 0.014389014155057514, -0.0011312910225587884, 0.0], [0.0, 0.734602356025717, 0.0, 0.0, 0.0, 0.0, 0.3712837982301694], [0.0, 0.0, 0.012738080884058131, 0.0, 0.0, 0.5539511196471625, 0.01527744301317188]]","[[0.0027071741152319595, 0.0, 0.03810896599524855, 0.00487134064016317, 0.1300909652205568, 0.14274148597091485, 0.0], [0.5198690709310103, 0.0033862221026157296, 0.0, 0.0, 0.006029356168923721, 0.00781786185512306, 0.0], [0.0633645885104445, 0.0, 0.0, 0.0, 0.0, 0.006469431465185728, 0.01736685625449273], [0.0, 0.04775287308335973, 0.2719568923437152, 0.0, 0.0, 0.10577021748019864, 0.0], [0.04720765630044967, 0.0, 0.0, 0.0, 0.0, 0.026260050345551622, 0.0], [0.0, 0.11316480584467656, 0.0, 0.0, 0.0, 0.0, 0.2806259254916724], [0.0, 0.0, 0.0166706437328612, 0.0, 0.0, 0.24470046165683676, 0.011272512200679883]]"
"[[['', '', '', '', 'sin', '', 'cos'], ['', 'sin', '', '', 'sin', '', 'tanh'], ['sin', '', '', '', 'cos', '**0.420', ''], ['', '', '', '', '', '', 'log'], ['**0.767', '', 'cos', '', 'tanh', '**0.746', ''], ['log', 'sigm', '', '', 'tanh', 'cos', ''], ['', '', '', '', 'sigm', '', '']]]","[[0.0, 0.0, 0.8324414294143164, 0.0, 1.1223383749449751, 1.5306844047825423, 0.0], [0.0, 0.5060977546522605, 0.0, 0.0, 0.0, 0.1339347129777484, 0.0], [0.0, 0.0, 0.0, 0.0, 0.9945186303542772, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0840872244669852, 1.0822325578173912, 0.9567404526017478, 0.0, 0.6217657149621666, 0.6230565032764643, 0.194184431555288], [0.0, 0.0, 1.3043187037961135, 0.0, 1.5387780212430664, 1.0921936226316031, 0.0], [0.24981392856929802, 0.17743170177315767, 0.0, 0.7882038071841977, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.19239750354075402, 0.021149937363529634, 0.18820069527353783, 0.6875918606799322, 0.022875514062174657], [0.028187003388854753, 0.15169520966001185, 0.15165322039419687, 0.02439772501121079, 0.1320151314069269, 0.34543381802113865, 0.0012020450070851169], [0.189129318726847, 0.13224517401426963, 0.05431528950126114, 0.026158256236835733, 0.08344278000234183, 0.0, 0.045175567654071276], [0.044158523771688656, 0.0, 0.006697632816929641, 0.0006059829078473782, 0.0, 0.0, 0.012460145234823382], [0.7596137262916874, 0.727920652817053, 0.20710455760695942, 0.03546235200342796, 0.10530696926144431, 0.0325010325278234, 0.12196116516963741], [0.012805289456902227, 0.0, 0.3587793255990495, 0.026862821546682937, 0.3766797335600119, 0.20944916235956962, 0.0], [0.08720554361664186, 0.005393599340223488, 0.0, 0.5082180308397782, 0.0, 0.0, 0.01157146971215536]]"
"[[['', '', 'sin', '', '', '', ''], ['', '', '', '', '', 'log', 'cos'], ['', '', '', '', '0.031', '', ''], ['', 'sin', '', '', '', '', ''], ['log', '', '', '', '', '', ''], ['sin', '', '', 'sigm', '', '', 'sin'], ['', '', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 1.4678942034542803, 0.5194977149488893, 0.0], [0.0, 0.0, 0.0, 1.023176815133405, 0.0, 0.0, 0.0], [0.3655647896827652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1769734802140441, 0.0], [0.0, 0.0, 0.00129790997304895, 0.0, 0.0, 0.0, 0.0], [0.0, 1.4532521369330096, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0062331181906033805, 0.0, 0.0, 0.0, 0.33220322688841764, 0.0]]","[[0.0, 0.0, 0.01525020829786362, 0.0, 0.41532519883220365, 0.2550578659956525, 0.0], [0.0010657467928827113, 0.0, 0.0, 0.877542069799151, 0.0, 0.0, 0.0], [0.37184492068324676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.014836831324542004, 0.007260553464352315, 0.0, 0.031432893002246574, 0.0], [0.0, 0.0, 0.0, 0.0, 0.021127337246845776, 0.0, 0.0], [0.0, 0.7748093760505218, 0.00014289033302424198, 0.0, 0.0, 0.0063120708075784645, 0.0], [0.016699637104470623, 0.0, 0.0, 0.0, 0.0, 0.09793565169828444, 0.027737525099023812]]"
"[[['tanh', '', '0.236', 'cos', '', '', ''], ['', '', '-0.029', '', '', '-0.245', ''], ['sigm', '', '', '-0.114', 'log', '', '**0.114'], ['', '', '', '', '', '', ''], ['', '', '', '', '', '', ''], ['', '', 'sigm', 'sigm', 'log', '', ''], ['', '', 'tanh', 'cos', 'cos', '', '']]]","[[0.03995131016893576, 0.0, 0.011040446381753019, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4032272318674825, 0.011401123697576171, 0.0, 0.0, 0.0, 0.2640362860358966, 0.9609517265968582], [0.021846812590469503, 0.0, 0.005952325856501401, 0.0, 0.0, 0.03540199007704903, 0.017410682874146304], [0.0, 0.0, 1.4621176022152675, 0.0, 0.0, 1.4742823796520985, 0.017403172065284123], [0.0, 0.44737507368795393, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.01397784133857, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.010461057152714065, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.32955186165548106, 0.3526956178213202, 0.01134681196122526, 0.0, 0.0, 0.0, 0.8366309739672281], [0.006367894920655533, 0.008360509799923019, 0.0, 0.005428364247454061, 0.0, 0.0, 0.0], [0.009603427988926739, 0.004307218261143111, 0.18109976738008554, 0.0, 0.01321987446443441, 0.17981133366198038, 0.0], [0.2886101357202485, 0.41908952741989375, 0.0, 0.0, 0.0, 0.031166971425816335, 0.519865691251071], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
