coefficients,di_exact,knn_subset_pairwise
"[[['', '', '', '', '', 'sin', '', ''], ['-0.156', '', '', '', 'tanh', '', '', ''], ['', 'cos', '', '', '', 'tanh', '', ''], ['log', 'cos', '', '0.163', '', '', '', '**0.959'], ['sin', '', 'tanh', 'log', 'sigm', '', '', ''], ['cos', '', '', 'sigm', 'sin', '', '', '0.217'], ['', '', '', '', 'cos', '', '', 'sigm'], ['sin', '**0.639', 'log', '', 'tanh', '', '', '']]]","[[0.0, 0.006352695023614524, 0.0, 0.5538559464059823, 0.19321093958646296, 0.2737662460681643, 0.0, 0.19261036854882374], [0.0, 0.0, 0.2033235089546489, 0.22357070168254464, 0.0, 0.0, 0.0, 0.2000281216456355], [0.0, 0.0, 0.0, 0.0, 0.03647181991824956, 0.0, 0.0, 0.31410046287195226], [0.0, 0.0, 0.0, 0.07590704598095588, 0.2070653245810348, 0.004037176439627273, 0.0, 0.0], [0.0, -9.576265453015566e-05, 0.0, 0.0, 0.0006571044957016008, 0.27898529305717346, 0.3438298599807767, -0.00015988381416870892], [0.06404177498426512, 0.0, 0.05773902327705718, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6593241724521838, 0.0, 0.06261563504952183, 0.0016678229614823566, 0.0]]","[[0.0071812166906251185, 0.00352402346038963, 0.004183949393372463, 0.14671888282635231, 0.15258895638872927, 0.18315699828651466, 0.0, 0.12112717963386205], [0.0, 0.0, 0.20789053746667036, 0.027460157209428536, 0.0, 0.0, 0.0, 0.1130603280635926], [0.010553573522686375, 0.017480002571131872, 0.0, 0.03617287372520992, 0.047058655954319725, 0.021212069648450696, 0.0, 0.17477461616917006], [0.0, 0.004632021393087973, 0.0241674043301735, 0.0, 0.07965258074272229, 0.0, 0.0, 0.0029237464498354944], [0.0, 0.0, 0.013523204303437932, 0.027220020710453745, 0.004691125443333211, 0.11409791719724958, 0.3131259864246621, 0.011296370315661265], [0.04268382685423279, 0.0, 0.053465423414319965, 0.03178472085755181, 0.0, 0.0, 0.0, 0.0], [0.010129979211815101, 0.0, 0.020282445702523032, 0.0, 0.0, 0.0, 0.0589745720331098, 0.010362540923174332], [0.0, 0.0, 0.0002705344139306726, 0.30820789823586764, 0.011183652635120882, 0.0, 0.0, 0.0]]"
"[[['', 'sin', '', '', '', '', 'cos', ''], ['', '', '', '', 'sigm', '', '', ''], ['', '', '', '', '', '', '', 'tanh'], ['', '', '', 'sin', '', 'log', '', ''], ['', '', '', '', '', '', '', ''], ['', '', '', 'cos', 'sin', '', '', ''], ['', 'sigm', '', '', '', '', '**0.539', ''], ['', 'tanh', 'log', '', '', '', 'cos', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2700014632776799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0296476306405454, 0.2393437632650607], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4067551774229214], [0.0, 0.0, 0.0, 0.8291935503240274, 0.0, 0.9970455926122667, 0.0, 0.0], [0.0, 0.02289216915346588, 0.0, 0.0, 0.0, 0.3140209656307429, 0.0, 0.0], [0.0, 0.0, 0.0, 1.3150701283356816, 0.0, 0.0, 0.0, 0.0], [0.29036210971998583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08829805406243506, 0.3417279019395009], [0.0, 0.0, 0.7377227181709151, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.011647092986395413, 0.004524384486100426, 0.03899731377750818, 0.006087534967673812, 0.0023806223817977837, 0.0, 0.0, 0.0], [0.16453541218149034, 0.0, 0.008406279443089247, 0.0, 0.008302683344865964, 0.0, 0.01107107535646167, 0.0], [0.0, 0.012303005028283907, 0.0, 0.0, 0.0, 0.004398776898004407, 0.0, 0.5308496043988865], [0.0, 0.0, 0.0, 0.29381544647665775, 0.0, 0.6388686778514957, 0.0, 0.010253101010261575], [0.0, 0.033709227364629, 0.005145412127813091, 0.0, 0.0, 0.10322109152128531, 0.0, 0.0], [0.0, 0.008775026312419007, 0.0, 0.6188447521825842, 0.015440816337962526, 0.012135775631712175, 0.0, 0.0029187259568388634], [0.14190766133536628, 0.012923876220898679, 0.016362114503112896, 0.0, 0.0, 0.0, 0.0852936790758351, 0.0076934087276774275], [0.0035955165825176942, 0.0, 0.7040192842499529, 0.007823430271500417, 0.0, 0.0022526448876733717, 0.0, 0.0]]"
"[[['-0.143', '', '', '', 'cos', '', '', ''], ['', '', 'log', '', '', '', '', 'sin'], ['log', 'sin', '', '', 'cos', '', '', 'cos'], ['', '', '', '', '', '', '', ''], ['', '', 'sin', '', '', '', '', ''], ['log', '', '', '', '', '', 'sigm', 'sin'], ['sigm', '', '', '', 'log', '', '', ''], ['tanh', '', '', '', 'sin', '-0.128', '', 'log']]]","[[0.025177509309594278, 0.0, 1.2871089076768663, 0.0, 0.0, 1.2903998427545151, 0.04394538658632236, 0.32599399062203066], [0.0, 0.0, 1.0445728329890591, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.4851584968805143, 0.0, 0.0, 1.016806731335671, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2993839328361381, 0.0, 0.28515754688136374, 0.0, 0.0, 0.0, 1.3129380552056782, 0.9269241647874955], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13433674217171732], [0.0, 0.0, 0.0, 0.0, 0.0, 0.1807310124961567, 0.0, 0.0], [0.0, 0.9627270312366336, 0.8549994825055846, 0.0, 0.0, 0.9881643527609826, 0.0, 1.4968924295567627]]","[[0.022000209421293923, 0.0, 0.1632998355925335, 0.019761402716279346, 0.0, 0.21778924505492125, 0.0, 0.0], [0.011440063591065102, 0.002333502342808488, 0.14896735615859782, 0.0, 0.0, 0.0, 0.11597254780305812, 0.0], [0.0, 0.3765118987841152, 0.014311775901380382, 0.0, 0.7591533913946167, 0.002007431332899236, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.26606504438618944, 0.0, 0.0, 0.010292401912579479, 0.0, 0.0, 0.6606922982824981, 0.3831242441417768], [0.0, 0.015991731849230098, 0.0, 0.0, 0.02610703157662093, 0.025451174550784366, 0.0, 0.0], [0.0, 0.0, 0.06626051857951186, 0.0, 0.0, 0.0, 0.015886940033787062, 0.0], [0.0, 0.14484192972339205, 0.17035280832639665, 0.0, 0.0, 0.2862098922616651, 0.0, 0.42863132830931533]]"
"[[['', '', '', '', '', '', '', 'sin'], ['**0.632', '', 'tanh', '', '**0.855', '', '', 'tanh'], ['**0.628', 'sigm', '0.044', '**0.345', '', '', '', ''], ['', '', '', '', 'log', '', '', ''], ['-0.094', '', 'sin', 'sin', '', '', '', ''], ['', '', 'log', '', '', '', '', ''], ['', '', '', '', '', '', 'sin', 'sigm'], ['', '', '', '', '', '', 'tanh', '']]]","[[0.0, 0.279760072993266, 0.29628195625461284, 0.0, 0.005484116588779984, 0.0, 0.0, 0.0], [0.0, 0.0, 0.060041482214947324, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.47675441347793596, 0.01100090425974662, 0.0, 0.4760812374768255, 1.4205444091303832, 0.0, 0.0], [0.0, 0.0, 1.0564622192800608, 0.0, 0.7712586513820984, 0.0, 0.0, 0.0], [0.0, 1.0267617352763003, 0.0, 1.4817236020805278, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03296118157126953, 0.023672461366959396], [0.12884807578725174, 0.09686495929649411, 0.0, 0.0, 0.0, 0.0, 0.029313566149664103, 0.0]]","[[0.0, 0.006380616863356414, 0.08841875834702231, 0.0, 0.0, 0.0, 0.021593700611045298, 0.0], [0.017782127774975433, 0.02902563984524092, 0.0977041431494482, 0.0, 0.05569012255002947, 0.02098747354236525, 0.0, 0.0], [0.016142214449375268, 0.24950989440442933, 0.012474284753182848, 0.04301496552091037, 0.1442860764277814, 0.9358621000060386, 0.0, 0.0], [0.0, 0.025320538682786897, 0.569183984477605, 0.0, 0.42719882753698235, 0.0, 0.0, 0.0], [0.0, 0.5881607856307897, 0.0, 0.6716941605609499, 0.010120721037347805, 0.19131498828138938, 0.0, 0.0], [0.0003242082041529584, 0.0666287890442242, 0.041119229409156896, 0.0, 0.020928445200605467, 0.0, 0.0, 0.0], [0.03600898770471114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004282809937773052, 0.009546444366691253], [0.1461872615871151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03440850288770555, 0.02578978834452102]]"
"[[['tanh', '-0.009', '', '', 'tanh', '**0.479', '', ''], ['', '', '', '0.019', '', 'sin', '', ''], ['', '', '', '-0.217', '**0.968', '', 'sigm', ''], ['', '', '', '', '', '', '', ''], ['', '', '', '', 'log', '', '', ''], ['sigm', '', '', '', '', '', '', '0.027'], ['', '-0.044', 'tanh', 'sigm', '', '', '', '-0.050'], ['log', 'cos', '', '', '', '', 'sin', 'cos']]]","[[0.1550028309503609, 0.0, 0.0, 0.0, 0.0, 0.040830468671842854, 0.0, 0.7910197143306197], [0.00035685028864970963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021438860137253817, 0.2246049097824973], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0554069001959785, 0.0], [0.0, -0.00018435986512247224, 0.023355214335357432, 0.0, 0.0, 0.0, 0.03605712652803618, 0.0], [0.9868218758799381, 0.0, 1.6431368983292332, 0.0, 1.6711489713547851, 0.0, 0.0, 0.0], [0.14856770656098334, 0.1982662019798462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.18937994412948755, 0.0, 0.0, 0.0, 0.0, 0.8631427212501877], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0025352175550980923, 0.00848032988830928, 0.9912125262528061]]","[[0.12741619268267249, 0.0, 0.0, 0.0, 0.0, 0.01595228580424486, 0.16542763585584033, 0.09805206654982049], [0.003026775797814312, 0.0010339642849017754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03448843025258385], [0.25928759008489294, 0.0, 0.6673003435776231, 0.0, 0.0, 0.0, 0.5687910394785548, 0.047935583995546385], [0.0, 0.0002085813354497541, 0.0, 0.00292804882767035, 0.0, 0.0, 0.0, 0.0], [0.541684784030009, 0.0, 0.6908020780554616, 0.0, 1.3306582183915514, 0.0, 0.24418093072267338, 0.028654403207616846], [0.012093526981472081, 0.1744019995962263, 0.0, 0.0, 0.0, 0.0021156795016660985, 0.0, 0.0], [0.005098274696206483, 0.0065135721387381594, 0.0, 0.0, 0.0, 0.0, 0.3038362961570243, 0.22064687475223396], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3546061945497118]]"
"[[['', '', '', '', 'tanh', '', '', ''], ['', '', '', '', '', '', '', ''], ['', '', '', '', 'log', 'cos', 'sigm', ''], ['', '', '', '0.144', 'log', '', '-0.093', ''], ['', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', ''], ['', '', '', '', '', '', '', ''], ['log', '', '', '', 'log', 'sin', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5242571797650906], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.20823004201198544, 0.0, 0.0, 0.0, 0.0], [0.3104781271693184, 0.0, 1.5384575815818908, 1.5625271097647078, 0.0, 0.0, 0.0, 1.4997335134841896], [0.0, 0.0, 0.013683667770822139, 0.0, 0.0, 0.0, 0.0, 0.34905312848887743], [0.0, 0.0, 0.015651497179999765, 0.008449155572082508, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.012888215261813555, 0.0, 0.0, 0.0, 0.0, 0.01591686903160462, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.023818172773904012, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.007222216937029659, 0.0, 0.0], [0.32139632939379537, 0.011224140027061548, 0.1988813950895309, 0.24150137632545085, 0.013172320241434665, 0.03596468957211233, 0.0, 0.0], [0.017668004679105377, 0.017177672651047294, 0.0, 0.0, 0.004018842151761056, 0.0, 0.0, 0.0], [0.004475858840593345, 0.0, 0.0, 0.0, 0.0, 0.004658293248636496, 0.01560878184731338, 0.0], [0.00636431871982326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009279416574852907]]"
"[[['', '0.041', 'log', '', '', 'sigm', '', 'log'], ['', 'sigm', '', '', '**0.334', '', '', ''], ['', '', '', '', '', '', '', ''], ['-0.075', '', '', 'tanh', '', '', '', ''], ['', 'sin', '', '', 'cos', '', '', 'cos'], ['', 'cos', '', '', 'tanh', '', '', '-0.172'], ['', 'cos', '', '', '', '', '', 'sin'], ['**0.532', '', 'cos', '', '', 'sigm', '', '']]]","[[0.0, 0.0, 0.0, 0.10391739164855751, 0.0, 0.0, 0.0, 0.9219479148873131], [-0.00047682660816164053, 0.01670966299528641, 0.0, 0.0, 0.1367442793314359, 0.3870179050631421, 0.38515661834569725, 0.0], [1.5205538344426244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007459079537147292], [0.0, 0.0, 0.0, 0.22122262908525506, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2806786593118884, 0.0, 0.0, 0.793932715882716, 0.19705972373419972, 0.0, 0.0], [0.06786058190009406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08412855487191426], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.5630238990479643, 0.0, 0.0, 0.0, 0.3798565449878342, 0.11760593472214848, 0.806569642208039, 0.0]]","[[0.0, 0.0, 0.0, 0.0065446607385720645, 0.0, 0.0026989214065816763, 0.0, 0.7365722220692741], [0.0, 0.02092687371346514, 0.0, 0.0, 0.08444889241593115, 0.26399163633133815, 0.14520327730426705, 0.004877507087756777], [0.0, 0.0, 2.6363920231349687e-05, 0.0, 0.006369206384432642, 0.0, 0.0, 0.0], [0.0, 0.0, 0.015754140515263863, 0.18383857087176347, 0.026622187166265385, 0.0, 0.03304079511829925, 0.009497920690596871], [0.0, 0.1398624272928408, 0.0, 0.0, 0.4652147711396724, 0.10617598972849168, 0.037603800438584335, 0.039466829962681936], [0.0, 0.0, 0.0, 0.0, 0.015598168462992022, 0.01310676437129278, 0.007300300800985427, 0.02924972709318941], [0.0, 0.0033099616907426004, 0.0, 0.0, 0.0, 0.011027257909349903, 0.0, 0.0692020130600723], [0.16747139832850708, 0.0, 0.0, 0.0, 0.19870468829999224, 0.02941995101543928, 0.6126469864680514, 0.0]]"
"[[['', '', '', '', '', '', '', ''], ['', '', 'sin', '**0.257', '', 'cos', '', 'sigm'], ['log', '**0.490', '', 'sigm', '', '', '-0.167', ''], ['0.025', 'cos', '', '', '', '0.208', '', ''], ['tanh', 'cos', '', 'sin', '', '', '', ''], ['0.050', '0.124', '', '**0.043', '', '', '', ''], ['', '', '', '', '', 'tanh', '', 'log'], ['', '', '', '', '0.014', 'sin', '', '']]]","[[0.0, 0.0, 1.5592336222978462, -0.0002402588892584856, 0.3193890521188627, 0.0008608548047062821, 0.0, 0.0], [0.0, 0.0, 0.9749340857875229, 0.9973396052507123, 1.0306798684112644, 0.08700627138679691, 0.0, 0.0], [0.0, 1.0266575002948994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.1829449175105466, 0.1360139862888485, 0.0, 0.8623724258339165, 1.301970508477094, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034529669378256596], [0.0, 0.3516298678737584, 0.0, 0.23433749014577568, 0.0, 0.0, 1.022427977699473, 1.1086778121082197], [0.0, 0.0, 0.17709732671470135, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2088544889544094, 0.0, 0.0, 0.0, 0.0, 0.8243440614742352, 0.0]]","[[0.0, 0.0, 0.025590237665821473, 0.0, 0.02796181488043284, 0.0, 0.0, 0.0], [0.0, 0.0, 0.13028736136138902, 0.6554280738529461, 0.48796029657197937, 0.0, 0.12585260262848982, 0.21099037857306452], [0.0, 0.24897599288892575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0006285808031947689, 0.21693606209701152, 0.0, 0.0, 0.25556625569246033, 0.4835193859570678, 0.0, 0.0], [0.011397139640219437, 0.05128149093104053, 0.010257502871069324, 0.009871971720967966, 0.0147657546326312, 0.2016723408673513, 0.09598431367326797, 0.154612805478887], [0.02094027565707701, 0.0029839645830249443, 0.0, 0.05877527879540753, 0.15491997741265084, 0.1114738624024453, 0.407576417265288, 0.686849179145612], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.030897438178652495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2348915921662508, 0.008030280166393426]]"
"[[['', 'sigm', '', '', 'log', '', '', 'cos'], ['', '', '', '', 'sigm', '', '', ''], ['log', '**0.530', 'tanh', '', '0.032', '', '', ''], ['', '', '0.082', 'tanh', '', 'sigm', 'log', ''], ['', '', '', '', '', '', '', ''], ['', '', '-0.278', '', '', 'sin', '', ''], ['', '**0.112', '0.355', '', '', 'log', '**0.196', ''], ['', '', '', '', 'tanh', '', '-0.143', '']]]","[[0.0, 0.0, 1.5362524631950596, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0324868116405251, 0.0, 0.3368648247938723, 0.0, 0.0, 0.0, 0.4350536780204673, 0.0], [0.0, 0.0, 1.063788379108531, 0.04856845933756756, 0.0, 0.6076524835004533, 0.8361681807247124, 0.0], [0.0, 0.0, 0.0, 0.9561858839681963, 0.0, 0.0, 0.0, 0.0], [1.54258910173209, 0.02233926255191945, 0.0008153539683919837, 0.0, 0.0, 0.0, 0.0, 0.30173089904155215], [0.0, 0.0, 0.0, 0.2579897727115183, 0.0, 0.9862421760582273, 1.536463182539097, 0.0], [0.0, 0.0, 0.0, 1.4266781579374672, 0.0, 0.0, 1.467167863978907, 0.3899027853296878], [0.11427711950024332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.7274643493981124, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.01894428612491737, 0.0, 0.0, 0.0], [0.0, 0.0, 0.13383176888089265, 0.0, 0.0, 0.42535056254800285, 0.17861802602369387, 0.0], [0.0, 0.0, 0.0, 0.3116033960596678, 0.0, 0.0, 0.0, 0.01594797205861249], [0.17601149518589257, 0.010015319316135531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1652441518764124], [0.0033085442334536974, 0.0, 0.0, 0.03165826851752301, 0.0, 0.6397068850923783, 0.23723803680436525, 0.05679991498461859], [0.0, 0.0, 0.0, 0.5938897192339008, 0.0, 0.0, 0.5669102633828261, 0.14604130131973866], [0.0, 0.0, 0.0, 0.0, 0.010035729494951847, 0.0, 0.0, 0.01950285062782198]]"
"[[['', '', '', 'tanh', '', '', '', ''], ['', '', '**0.490', 'cos', '', '', '', 'log'], ['', '', '', '', '', '', '', 'log'], ['', '', '', '', '', '', 'sigm', ''], ['', '', 'sin', '', '', '', '', 'cos'], ['', '', '', '', '', '', '', ''], ['', '', '', 'sigm', '', '**0.028', '', ''], ['', '0.162', 'sigm', '**0.275', '', '', '**0.272', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.165307398994128], [0.0, 1.0195063449982604, 0.0, 0.0, 0.8127808752577584, 0.0, 0.0, 0.13746902587832008], [0.3086574418404476, 0.22840112936617601, 0.0, 0.0, 0.0, 0.0, 0.04713933851695714, 0.36959673027746837], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3502353489957146, 0.0], [0.0, 0.0, 0.0, 0.27312549535740993, 0.0, 0.0, 0.0, 1.3199444269927207], [0.0, 1.0478872347891186, 1.0062584821041203, 0.0, 1.0943562294395772, 0.0, 0.0, 0.0]]","[[0.0, 0.028264249071789645, 0.0, 0.026768520459172943, 0.007580036791930455, 0.0, 0.0, 0.016458965108315893], [0.0036591590958691554, 0.1885339028761963, 0.0, 0.0, 0.02312789855699967, 0.0, 0.0, 0.08382771148672723], [0.0, 0.22982384155211977, 0.0462057020703069, 0.011206430722330202, 0.16014320600621934, 0.0, 0.0, 0.08329912723008695], [0.29770800850587287, 0.021155899335290242, 0.14298119368430942, 0.0, 0.17912135926059536, 0.0010983154015605052, 0.03572984573645077, 0.010101213496979485], [0.0, 0.1379578658638363, 0.0, 0.008846513494642405, 0.0912315645405509, 0.007098887855524403, 0.0, 0.030726897667000243], [0.0, 0.0, 0.0, 0.005748118667021285, 0.0, 0.0, 0.5268439448447694, 0.0], [0.0, 0.0, 0.0, 0.27391778427898245, 0.0, 0.003276052517619908, 0.0, 0.6060680559469656], [0.09086132143258487, 0.32268017442641883, 0.7351557227993945, 0.000646780675236087, 0.5988883635485228, 0.0, 0.0, 0.04344474202223007]]"
"[[['', '**0.332', 'sigm', 'cos', '', 'sin', '', ''], ['', '', 'cos', '', '', 'tanh', 'tanh', '**0.446'], ['', '', '0.073', '', '', '', 'tanh', ''], ['cos', 'sigm', 'tanh', '', '', 'tanh', '', ''], ['sigm', '', '', '0.077', '', 'cos', '', ''], ['', '', '', '', '**0.974', '', '', ''], ['', '', '', '', 'tanh', '', 'sigm', ''], ['', '', '', '', 'log', 'log', '', '**0.127']]]","[[0.0, 0.0, 0.0, 0.40345037795296257, 0.020378735126478843, 0.0, 0.0, 0.0], [0.49796829185942076, 0.0, 0.0, 0.10516302531071951, 0.0, 0.0, 0.0, 0.0], [0.028435336301654558, 0.25649629554941095, 0.006773297963178198, 0.11604861257545207, 0.0, 0.0, 0.0, 0.0], [0.6162567302279043, 0.0, 0.0, 0.0, 0.006653532121235396, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.824879698468049, 0.27813028272967977, 1.0273227824870677], [0.3860941919361003, 0.3316069382642097, 0.0, 0.3084937113851398, 0.7965863153660114, 0.0, 0.0, 1.1121461211743147], [0.0, 0.04227198160296521, 0.029656457375506477, 0.0, 0.0, 0.0, 0.01473354155220507, 0.0], [0.0, 1.4040551064906361, 0.0, 0.0, 0.0, 0.0, 0.0, 1.301903132680796]]","[[0.015491706091153015, 0.00031345499219568787, 0.0, 0.1243555856885281, 0.0, 0.0, 0.0, 0.0], [0.0624789728008419, 0.2727076617346241, 0.0, 0.010131475406963193, 0.04291829215942004, 0.029133712792544092, 0.0, 0.05312997289492815], [0.0, 0.0, 0.032134729967454784, 0.07884235467054963, 0.0, 0.0, 0.0, 0.0], [0.2567638865605346, 0.0, 0.0, 0.015143688769810681, 0.014870004747754496, 0.04311056052593129, 0.0, 0.015311466822658423], [0.0, 0.0198328663021988, 0.0, 0.022014399496065103, 0.0, 0.7644366130299951, 0.20891400549041053, 0.2630193940559002], [0.09811260946507451, 0.2794249247243995, 0.0, 0.16378948777668417, 0.7119989944754211, 0.0070445758162774215, 0.0, 0.32943602756817003], [0.0, 0.06648129111559349, 0.011556013070549072, 0.02700603184106347, 0.10912088832220976, 0.0, 0.010877830989174832, 0.03533743306077684], [0.04635010413158549, 0.5604924390782046, 0.0, 0.06494591389137379, 0.06080214174549051, 0.11051748782864426, 0.0120775999472251, 0.29655990737620774]]"
"[[['', '', '', '', '', 'cos', 'cos', ''], ['', 'tanh', '', '', '**0.436', '', 'tanh', '**0.353'], ['', '', '', '', '', '', 'sigm', ''], ['log', '', '', '', 'sin', '', '', 'log'], ['log', '', '**0.866', '', '', 'sin', '', ''], ['**0.721', '', 'sin', '', '', '0.110', '**0.224', ''], ['', '', 'tanh', '', '', 'sin', '', ''], ['', '', '', '', '', 'sin', '', '']]]","[[0.0, 0.0, 0.0, 1.5156146140463813, 1.4754791785049035, 1.1875035679838903, 0.0, 0.0], [0.0, 0.39955278658710836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3570950382413819, 0.2341757268353285, 0.19544365335782526, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2959640385172742, 0.0, 0.9763955711935692, 0.0, 0.0, 0.0, 0.0], [1.0275487292941394, 0.0, 0.0, 0.0, 0.6312572952175814, 0.0621076461274002, 0.6203810125827423, 0.6428062800387931], [0.622657082621632, 0.2928531959778483, 0.06983928013323068, 0.0, 0.0, 0.3559704365858731, 0.0, 0.0], [0.0, 0.7990249333435712, 0.0, 1.4195521545032497, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.02292678429463152, 0.00945049131095818, 0.18155906564537092, 0.4477872339297231, 0.7633564282256646, 0.0, 0.0], [0.0, 0.06080640088745497, 0.0, 0.02858767482333382, 0.0, 0.01766238892664249, 0.00293135775597371, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050420239108859906, 0.0], [0.0, 0.1442381663682205, 0.0050726157595520184, 0.013498586110644856, 0.00030832129451212814, 0.014353391256603466, 0.02282666892538134, 0.036196440650074754], [0.02695225197836655, 0.5797077249340408, 0.0, 0.0948226894294628, 0.013024416330140526, 0.056932521024431734, 0.07514063611765283, 0.05496662065300378], [0.5452129001765731, 0.07273360424101986, 0.023458379262725364, 0.0, 0.011644401770356583, 0.0, 0.43110447037979865, 0.5382886455988498], [0.17971527746923704, 0.22090575822878147, 0.06579857742527999, 0.019216425602012994, 0.0, 0.11934587289880962, 0.00909191773042221, 0.0], [0.0472294105034692, 0.2380466511643181, 0.03478843108617784, 0.12276602268891881, 0.0, 0.15362781886238464, 0.0, 0.0]]"
