coefficients,di_exact,knn_subset_pairwise
"[[[0.0, 0.0, 0.4552624515702178, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.16075423334083988, 0.0, 0.0, 0.0], [-0.9430874657675833, 0.0, 0.0, 1.573389697453098, 0.0, -1.2623322648400819, 0.0], [0.0, -0.27141463359711626, 0.0, 0.0, 0.0, 2.247584932511077, 1.4375860188119796], [0.0, -1.326826367093615, 0.30654918896592326, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.42260271910612973, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.9605254737530879, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.03931779351188164, 0.5232141915956126, 0.0, 0.0], [0.8515975427329515, 0.0, 0.0, 0.0, 0.520574111003895, 0.0, 0.0], [0.0, 0.09007219778119381, 1.554593227368489, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5033626566395801, 0.9234889673478854, 0.0, 0.11230961945917578, 0.0], [0.0, 0.0, 0.0, 0.5300423880732444, 0.0, 0.0, 0.0]]","[[0.0, 0.012411907411253297, 0.08953911302791209, 0.0027495475850865267, 0.0, 0.0, 0.012103869625722876], [0.06828297808967157, 0.0, 0.0, 0.004585572841609883, 0.09689925597560578, 0.003720988961073733, 0.023621424353662806], [0.7992572397618922, 0.0, 0.0, 0.0015080956721473685, 0.10072923815894126, 0.0, 0.0], [0.014859256029968057, 0.09373132306596602, 0.48259044055624184, 0.03958483231414957, 0.0, 0.0, 0.004923835240878739], [0.0, 0.013758177525082425, 0.0, 0.0, 0.03321718967054403, 0.0, 0.0], [0.0, 0.050080437105243646, 0.0, 0.35229804022514905, 0.0, 0.10784409654023656, 0.05222621633148925], [0.0, 0.02340926397790994, 0.0, 0.06978671599414926, 0.0, 0.005880522258161285, 0.0]]"
"[[[0.0, 0.0, 0.0, 2.0982715411775135, 0.0, -0.47476035302611236, 1.2611859459347166], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.4907159681667965, 0.0, 0.0, 0.0, 0.0], [0.0, -1.445581864929218, 0.0, 0.0, 0.5276140652508973, 0.0, 0.0], [0.0, -0.17952358212866787, -0.29437737373663353, 0.0, 0.0, -0.7642948228639086, -0.7601292707381273], [0.0, 0.0, 0.0, 1.0035060056215197, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5576709883328368, 0.017882853418953886, 0.0, 0.0], [0.0, 0.0, 0.14291705005072283, 0.0, 0.06598301626858458, 0.0, 0.0], [1.4776814406310435, 0.0, 0.0, 0.0, 0.0, 0.8578228351308196, 0.0], [0.0, 0.0, 0.0, 0.46102889727735236, 0.0, 0.0, 0.0], [0.4027996239957556, 0.0, 0.0, 0.0, 0.7764807066012259, 0.0, 0.0], [0.46568980706344015, 0.0, 0.0, 0.0, 0.2557188904431951, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.266777552578909, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2740173780087119, 0.0, 0.010254217380632709, 0.0], [0.0, 0.017381074410988778, 0.1415367224954458, 0.0, 0.007325989178527108, 0.03770690555928809, 0.0026662260727973223], [0.8203592142933933, 0.0, 0.0, 0.0069708886056119145, 0.0, 0.8125948515489747, 0.016076334682868336], [0.0, 0.0, 0.0, 0.18183354551193265, 0.0, 0.021146845717835927, 0.011329955085240054], [0.0, 0.0, 0.010558117531046962, 0.0, 0.5179396045741924, 0.0, 0.016947673088733864], [0.0, 0.002176993208393244, 0.0, 0.0, 0.04479717984827429, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8081013189309467], [0.0, -0.4388909920300124, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.8039705350403077, 0.0, 0.0, -0.42052570464160993, 0.0, 0.1973151844960132, -1.1759298006401164], [0.0, 0.0, 0.8403360716694618, -0.7512687046262323, 0.0, 0.0, 0.0], [1.5373494058819621, 0.0, 1.4507745326850339, 0.0, 0.4804027871418287, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.20809108111901792, 0.0, 0.6028834663790901]]]","[[0.0, 0.0, 0.9710223426722202, 0.0, 1.5499538026805193, 0.0, 0.0], [0.0, 0.1427847243070379, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.16419226422025, 1.6828600889591878, 0.0, 0.0], [0.0, 0.0, 0.44016833190610605, 0.8144380991848633, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.716201824519982, 0.0, 0.20285912512547524], [0.0, 0.0, 0.02248850934658272, 0.0, 0.0, 0.0, 0.0], [1.0689215097952611, 0.0, 0.7302102666504018, 0.0, 0.0, 0.0, 0.30801336375880817]]","[[0.18650906945750284, 0.0, 0.49544605393195296, 0.2648146277461815, 0.04954996405851191, 0.0, 0.0], [0.0, 0.11394452652761262, 0.0, 0.004483110075133738, 0.0, 0.0, 0.0], [0.0, 0.0, 0.14559225743838702, 0.9217080697930159, 0.12055959572094495, 0.0, 0.0], [0.0, 0.009449688894185187, 0.09644896908037937, 0.0, 0.15984260043920553, 0.0, 0.0006842036887625046], [0.0, 0.0, 0.012422707444994782, 0.14938801569865248, 0.0, 0.0, 0.15048960451439733], [0.0, 0.007735090023781773, 0.0, 0.0, 0.0, 0.005745448051507126, 0.0], [0.7762383412655435, 0.017560091670962175, 0.2749662827531402, 0.09223967331317391, 0.0, 0.0, 0.2514410056487936]]"
"[[[0.0, 0.0, -1.1805913116929962, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5421027086284408], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13405024327116014], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.9365154448545275, 0.0, 0.6726331014071951, 0.0, 0.0, 0.0, 0.2815204787040207], [-2.39679362506387, 0.0, 0.28210227329528903, 0.0, 0.36645239354147763, 0.0, 0.0], [-0.7315951409166283, -1.2479671050508359, 0.0, -1.4550928036002393, -0.8595528598653378, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.5742956825333215, 1.4156762062182666, 0.45190796276458584], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9009069045924624], [0.47639132388115185, 0.0, 0.0, 0.0, 0.20984285881725054, 0.047252877321132696, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5737918687135299], [0.0, 0.0, 0.0, 0.0, 0.0, 0.253324277001325, 0.7395166986507177], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.6175479789337727, 0.07821029301860227, 0.0, 0.2690860453261632, 0.0, 0.0]]","[[0.0, 0.01598214179214144, 0.0, 0.0, 0.3082112528750488, 0.9535163580634498, 0.02748292447487621], [0.039381678225113265, 0.0, 0.0, 0.0, 0.00390707664016549, 0.007862583491764568, 0.16061148065682623], [0.47827552176944343, 0.0, 0.04340347385177751, 0.0, 0.007647307206087466, 0.0, 0.0], [0.0026259596112740403, 0.012078392862505673, 0.0, 0.0011540862725420728, 0.0, 0.0, 0.10688866517431524], [0.035967486972067655, 0.03901129305855193, 0.0, 0.0, 0.02753653179344189, 0.043363693627801854, 0.013826318632922168], [0.0013536239062344518, 0.022892631738003277, 0.0, 0.0, 0.0, 0.007922391608269855, 0.05694877032772672], [0.005869265618772253, 0.6035026597567777, 0.04728394944095587, 0.0, 0.09615264320166235, 0.0, 0.003409703212410782]]"
"[[[1.141066535423032, 0.45555138815754087, 0.0, 0.0, 0.7308544892210825, 0.4651152647291651, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1.3513702079882652, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.5801555593323312, 0.0, 0.23745696493842625], [0.0, 0.0, 0.0, 1.0723855715843544, 0.0, -0.26577958670446905, 0.0], [-0.5664502638001035, 0.0, 0.0, -1.5503797345722903, 0.0, 0.32329148552506165, 0.0], [0.0, 0.0, 0.0, -0.6734325390841586, 0.0, 0.0, 0.0]]]","[[1.4872398955168324, 0.0, 0.0, 0.0, 0.0, 0.8809206931623759, 0.0], [0.10447990124609292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.8423242464256572, 1.1959037887616244, 0.4853688883309161], [0.7155092288875831, 0.0, 1.2857047368468904, 0.5286133280808542, 0.0, 0.0, 0.0], [0.7680457333799375, 0.0, 0.0, 0.0, 0.409376029547663, 0.5443215581028441, 0.0], [0.0, 0.0, 0.0, 0.06741662227922911, 0.0, 0.0, 0.0]]","[[0.9754885361769108, 0.025100859199119196, 0.0, 0.0, 0.0, 0.10615409906139356, 0.0], [0.03554093022875899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.001955936973413598, 0.0, 0.0, 0.2946939413213328, 0.22560163069691144, 0.24906154405408903], [0.0, 0.0, 0.0, 0.0, 0.6554579128580718, 0.5087104238940873, 0.469006297216201], [0.0, 0.0, 1.1456673491833416, 0.571657288664341, 0.018282502268656926, 0.04757640032457717, 0.0048894200180719435], [0.0, 0.010938113500638854, 0.39594769849284844, 0.245647332352207, 0.020847794048364135, 0.1480732136761205, 0.0017187257604743271], [0.0, 0.01054689120802965, 0.259193121671776, 0.2867800344817949, 0.023898791694316846, 0.0, 0.0028424324198131684]]"
"[[[0.0, 0.5653738619586948, 0.0, 1.9240527276289505, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.2940888217477632, -0.46108376710693555, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.7073249891145291, -1.497329494919248], [0.0, 0.8044938418407075, 0.0, 0.7960853070003899, 0.5358096155446794, -1.353069509652782, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.22634778412451104, -1.0040415543981054, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2624052145547139, 0.0, 0.0, 0.0, 0.43693404021095117, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.6728484955198382, 0.0, 0.0, 0.0, 0.8710121512695796, 0.0, 0.0], [0.0, 0.3109943677203279, 0.0, 0.0, 0.6984652355346412, 0.0, 0.1706523036218993], [0.0, 0.1044776009684103, 0.0, 0.18773387777375986, 0.5254129600043868, 0.0, 0.3429344883521016], [0.0, 0.0, 0.0, 0.9263117462087045, 0.0, 0.0, 0.0]]","[[0.026792187258183626, 0.05210653841342553, 0.0, 0.0, 0.0, 0.0, 0.014085530565988926], [0.006312911564562199, 0.020023592992750517, 0.0, 0.0448100040735571, 0.1311443025956899, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.1164724290751757, 0.0, 0.0, 0.02890458860365602, 0.3822125469761732, 0.0, 0.0], [0.0, 0.2333121152876342, 0.0028945368893527903, 0.00320956659171297, 0.04639245631924391, 0.0, 0.0593848283171538], [0.0, 0.038233599897409314, 0.0, 0.008111664450602938, 0.036199229402526616, 0.020625303469298643, 0.24224804981455852], [0.01476623524709107, 0.0, 0.0, 0.6674869548171228, 0.04221936352766258, 0.0, 0.008352985823467173]]"
"[[[0.0, 0.0, 0.0, 0.0, 1.520730954980923, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1470534818891367], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.14799688775622605, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.5102152596881377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7602972692657636]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.2894993831548117, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.5970311478045527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.016141255165383922, 0.0, 0.0, 0.0], [0.0, 0.6043925652406366, 0.0, 0.0, 0.0, 0.0, 0.3522996833711836]]","[[0.0, 0.0, 0.00056171297478212, 0.0029603873265749356, 0.007688428459297088, 0.2916971750221722, 0.0], [0.04175189758987804, 0.17318313467796542, 0.0, 0.005093557593349877, 0.0027528199606899535, 0.00946581708701042, 0.010236195623621729], [0.04294574623473459, 0.0, 0.0075308150275429754, 0.016407668233314018, 0.015337571755781751, 0.032675670904878086, 0.0], [0.04135783807908395, 0.0, 0.010587048927051397, 0.0, 0.023157174993256393, 0.032345137680098224, 0.005630041706215224], [0.6009473343548883, 0.0, 0.0036826533038542657, 0.0, 0.0, 0.0058084595100843, 0.0], [0.03478624718126509, 0.0, 0.024552072569762568, 0.02495627531420132, 0.004731661567510369, 0.0, 0.0026688102277456285], [0.023366951888947825, 0.40793663121060847, 0.0, 0.0033654434579173395, 0.0, 0.00041706302885234924, 0.3204936954195388]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3455790329122435], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4058864597809416, 0.13560111624842572, 0.0, 0.0], [0.0, 0.0, -0.3882368060425922, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.23931750874570862, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.07152419433201003, 0.0, 0.0], [0.0, 0.0, 0.0, 0.08390494391522899, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.013405136639316651, 0.0, 0.0, 0.025467289949260147], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4840441094089328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.021707427968630955, 0.002148138038852015, 0.0, 0.01618354057842336, 0.0], [0.0, 0.011090794203936957, 0.021572057825864296, 0.00388558062897227, 0.014478052917410125, 0.003282538058539332, 0.0], [0.01704078048908516, 0.0, 0.0, 0.004579427028350831, 0.0939481570843376, 0.009026851086720925, 0.008188031527333457], [0.0017989385976051246, 0.0, 0.026738630905882677, 0.07431212187943718, 0.011692141171349306, 0.0023536827488810277, 0.017387843348150488], [0.011958648706581225, 0.0, 0.0493250178527049, 0.019499147207291113, 0.0, 0.0, 0.031098030203593016], [0.010144296732225383, 0.0, 0.04254650425858575, 0.0, 0.0, 0.0, 0.0], [0.47515760903088566, 0.0, 0.05053055874726792, 0.012624617214014876, 0.012427499317486018, 0.022100139082646814, 0.005706364373673406]]"
"[[[0.4329552771800112, 0.0, 0.0, 0.0, 0.0, 0.5629207732563977, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-1.5891261775775323, 0.0, 0.7542276990630612, 0.0, 0.0, 0.0, 0.0], [0.0, -1.6244274180025666, -0.6700435108035808, 0.0, 0.0, 0.0, 0.0], [2.086195834083056, 0.0, 0.0, -1.2870876069036685, -0.36162544151631243, -0.19861758988298744, 0.0], [0.0, 0.32484370915303984, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.39795469447723353, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.13144596218701496, 0.0, 0.7699710532576126, 0.0, 0.9800007218343383, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6383169910211558, 0.0, 0.054245550748750024, 0.0671848834232516], [0.0, 0.0, 1.2336016217620394, 1.1374673757083582, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.4768724971459228, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6023121706386122, 0.0, 0.0], [0.16981817870316207, 0.0, 0.0, 0.0, 0.016206204153890232, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.07231537433325717, 0.0, 0.59608316948808, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17289649577641605, 0.0, 0.03302306413629515, 0.07144943321629994], [0.0, 0.0, 0.7398486317864514, 0.32590618780674074, 0.14500901524503354, 0.0, 0.0], [0.0, 0.030501455607666095, 0.0, 0.28193312475191606, 0.44523497675806595, 0.0, 0.0], [0.0, 0.008868252580673443, 0.0, 0.009293544678860784, 0.010763787076618993, 0.0, 0.0], [0.15457908201395154, 0.002414171653418742, 0.0, 0.003838999780166805, 0.0, 0.010495006692345564, 0.004029127053433307], [0.0, 0.011315010774257792, 0.0, 0.0, 0.0, 0.0, 0.005896689319518437]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5058594962370595, 0.0, 0.0, 0.0, 0.0, -0.5386314311032265], [1.05828596168116, 0.0, 0.0, 0.0, -0.4457002895380467, 0.0, 0.0], [0.0, 0.2902579732548186, 0.0, -0.19726470409001998, 0.0, 0.3143785716477968, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.600252263820723], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.280327973541271]]]","[[0.0, 0.0, 0.40140326371227075, 0.0, 0.0, 0.0, 0.0], [0.0, 0.18702476418825342, 0.0, 0.08331245093284916, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.025164283009265268, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2826955138299709, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.03250829791899412, 0.0, 0.0, 0.0], [0.0, 0.14275078132381075, 0.0, 0.0, 0.6803686282473381, 0.0, 0.05233137559156312]]","[[0.01429182970433946, 0.0, 0.24516965059725357, 0.02757282670585137, 0.005218348947293509, 0.0016068014483693902, 0.0], [0.0, 0.17330406406703136, 0.026915133160072803, 0.09762437953058917, 0.003422655669772605, 0.012338512809046843, 0.0], [0.0, 0.007108369429774049, 0.0, 0.03209285478346549, 0.016780441894697663, 0.01641942849379558, 0.0005278512450013722], [0.0, 0.0, 0.0, 0.0, 0.0, 0.00885046471893353, 0.007617997773964729], [0.0, 0.0, 0.16054643089218829, 0.02849586795627715, 0.006231556935902168, 0.011738151514645493, 0.01596280376519621], [0.0, 0.0, 0.0, 0.059527261359668585, 0.008573556420618477, 0.0, 0.0157915749557487], [0.0, 0.1129569180495936, 0.0, 0.021503114739117587, 0.6051665280438293, 0.011982374931579574, 0.00922348774775919]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.43209085441417633, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5923903946789308], [0.0, 0.0, 0.6180980393440099, -1.1411775477940895, -1.6012764217549293, -0.2769418868911504, 0.0], [0.0, 0.740556042021612, 0.0, 0.0, 0.0, -3.8827335401460297, -1.041134028917815], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6022994833769936, -2.571708887338213, 0.0, 0.1661790238359428, -0.22773677158271868, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.09494758181448956, 0.0, 0.0, 0.0, 0.15153485852484722, 0.0], [0.0, 0.0, 0.0, 0.3300908793256223, 0.0, 1.2174821843776518, 0.0], [0.0, 0.0, 2.543285047543921, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 2.997012226137556, 0.0, 0.0, 1.122185167242174, 0.0], [0.0, 0.0, 0.6575202810114469, 0.0, 0.0, 0.03623016611411816, 0.0], [0.0, 0.0, 0.4706734669453194, 2.8270369525827137, 0.0, 0.0, 0.0], [0.0, 0.18153968306127055, 0.0, 0.31026010952634986, 0.0, 0.0, 0.0]]","[[0.0, 0.04836322293077119, 0.0, 0.0, 0.0, 0.0, 0.02103179203911844], [0.0, 0.0008430016305509831, 0.0, 0.0, 0.00485224307276829, 0.25413486459254014, 0.025064793341758238], [0.0, 0.0, 0.049769001401778694, 0.11344647438190317, 0.0, 0.0, 0.0], [0.0, 0.0, 1.5174187766658669, 0.002389830321627169, 0.0, 0.22282444914588706, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.9383764513501425, 0.0, 0.002758957617062988, 0.0012758718214622151], [0.0, 0.16001337539120294, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.6496570670180282, -0.8343954792163746, 0.0, 1.2704068427669526, 0.7918896104399441], [0.0, 0.0, 0.36590811404160933, -0.18500207463848373, 0.879179514033742, 1.0291258602600728, 0.0], [0.0, 0.43736265676040176, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.5512058500776827, 0.0, 0.17027060010283043, 0.0, 0.0], [0.0, 0.0, 2.32649917719214, 1.068936152393317, -1.2892926218232927, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.9729163563639446, 0.0, 0.0, 0.0], [0.0, 1.3486269748399937, 0.25434904281522397, 0.0, 0.0, 0.48361828223757014, 1.7036991210454016], [0.0, 0.8648352050489297, 0.07560825971752498, 0.0, 0.0, 0.0, 1.0881866431577956], [0.0, 0.0, 0.2942985141840173, 0.0, 0.0, 0.019652804879252368, 0.49796160655749455], [0.0, 0.8390794713948054, 0.6539169960816295, 0.0, 0.0, 0.0, 0.0], [0.0, 1.4594414138937424, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.014920935349233978, 0.09828971334638739, 0.9043943734325807, 0.0, 0.0, 0.019767233728250323], [0.0, 0.33760956291395555, 0.06769757192604725, 0.023454775350236854, 0.011202869829120787, 0.4590784071773697, 0.5254431449972533], [0.0009698817886746187, 0.17784713909762828, 0.033574855745393664, 0.0, 0.0, 0.06635763397122287, 0.0], [0.0, 0.0, 0.037349762041940425, 0.0, 0.0, 0.02346770864075559, 0.0], [0.0, 0.0, 0.4143111725109945, 0.20003950889526764, 0.019569275487828518, 0.0, 0.0], [0.0, 0.0708837844945531, 0.15568937682965975, 0.11154919211427786, 0.006334967912623528, 0.015340542153509178, 0.014937005322278003]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5601605850851993, 0.0], [0.0, 0.0, 0.0, -0.31631950467120756, 0.0, 0.0, 0.0], [0.0, 0.0, -0.3399639181351082, 0.0, 0.7406168891901413, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.16119276700022725, 0.0], [0.0, 0.0, 1.7007556855334836, 0.0, 0.0, 0.6759316111138473, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.07740388254283186, 0.0, 0.7968130289936141], [0.0, 0.0, 0.0, 0.048623957405964105, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.4019461600200604, 0.0, 0.0], [0.0, 0.0, 0.14248623751332282, 0.0, 0.0, 0.01259161808650582, 0.2054973372906987], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.033780336569654915, 0.032899553695613634, 0.005707214225267692, 0.0, 0.011131882225762113, 0.0], [0.0, 0.0, 0.04195457125232815, 0.01576194915291597, 0.0025688632670941383, 0.02926628483139868, 0.0], [0.0065928485390436085, 0.02110957620806269, 0.0, 0.01771834890119769, 0.07634433825926641, 0.029997439029576817, 0.5624283464558723], [0.0, 0.015918844598339053, 0.051077789108325666, 0.01624731598287492, 0.0, 0.0, 0.0], [0.0020606452394723003, 0.03112971735370569, 0.06273761607886276, 0.020081319651840325, 0.36707655931443983, 0.020949392373376854, 0.003797812704748529], [0.0, 0.02767470483529667, 0.1962078774143272, 0.003368733788164553, 0.0065540864811697444, 0.0, 0.007978932387210333], [0.011071291624608626, 0.010169279500459703, 0.0431988666471769, 0.0, 0.01895137861766801, 0.0058715970116186246, 0.008839794711080944]]"
"[[[0.0, 0.0, -1.432270868215209, -0.43692559142048265, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.2930882255987377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -2.259159262061886, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.20688058496925904, 0.0, 0.0, 0.0, 0.9268644064061392, 0.0], [0.0, 0.0, 0.0, -1.6933751418847363, 0.0, 0.0, 0.0], [0.0, 0.9953156591326504, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.16281170883517543, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.9210308685637526, 0.011958530603147648, 0.0, 0.35403256840063896], [0.6997545606999382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3768014709483788, 0.0, 0.0, 0.0, 0.0, 1.4506178750927792, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 1.3918594148167345, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.1889373300252161, 0.02919640372625902, 0.0788948484667486, 0.014450395659414153, 0.009841974813764375], [0.0, 0.015922239550314594, 0.02669312039486855, 0.7555565198066945, 0.0, 0.0, 0.33094193638059033], [0.3878953779933123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.11988914209979913, 0.0, 0.030430689772586228, 0.0, 0.0057919336228479685, 1.2028091226748512, 0.0], [0.010465394620253511, 0.0, 0.026356673780743873, 0.0, 0.0, 0.04405090548429613, 0.0021883869371315755], [0.001648444332530322, 0.0, 0.050263416010191714, 0.0, 1.2425791459403086, 0.0, 0.0], [0.06393537585262521, 0.0, 0.0, 0.0, 0.0, 0.23943622753464827, 0.0]]"
