coefficients,di_exact,knn_subset_pairwise
"[[['', '**0.514', '', ''], ['sigm', '', 'cos', ''], ['', '', '', 'cos'], ['', 'sigm', '', '']]]","[[0.0, 0.02365176301901477, 0.0, 0.0], [0.14937509413452923, 0.0, 0.0, 0.015666855696859966], [0.0, 0.20171920034371896, 0.0, 0.0], [0.0, 0.0, 0.21173115283243568, 0.0]]","[[0.00942048149111463, 0.0, 0.0, 0.0047172795685233105], [0.1524814556796277, 0.027091972647243858, 0.006551143481800572, 0.005475863809796333], [0.0, 0.1832813606972208, 0.0014391045046008542, 0.0], [0.005456674861273806, 0.0, 0.20902748182430944, 0.0]]"
"[[['', 'tanh', 'log', ''], ['tanh', '', '', ''], ['sin', '', '', 'cos'], ['cos', '', '-0.136', '']]]","[[0.0, 0.8743776553627312, 0.9965772832207758, 1.0708690446126197], [0.7072422249397182, 0.0, 0.0, 0.0], [1.605999949636035, 0.0, 0.0, 0.06866972993563727], [0.0, 0.0, 0.3127994989502903, 0.0]]","[[0.05481866845562903, 0.5439197248970195, 0.5889185456945457, 0.8319534659221256], [0.18929091992655492, 0.0, 0.017126027378154697, 0.0], [0.5374307046396282, 0.014874959756641966, 0.014525494538087219, 0.01592598718975099], [0.017352468168452075, 0.03037583852391171, 0.056946538919069895, 0.013741507523854843]]"
"[[['', '', '', ''], ['**0.631', '', '**0.318', ''], ['', '', '', ''], ['0.241', '', 'sin', '']]]","[[0.0, 0.6113361750374396, 0.0, 0.02655675867960991], [0.0, 0.0, 0.0, 0.0], [0.0, 0.9770339700637698, 0.0, 0.35480201792370736], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.18192408176196145, 0.0, 0.01353117468719673], [0.012967696772294729, 0.0, 0.0, 0.0], [0.0018421896033472614, 0.394387065253437, 0.012360295389752923, 0.32383123639428346], [0.024569621640063675, 0.0, 0.0, 0.0060384939224613675]]"
"[[['', '', '', ''], ['', '', '', 'sigm'], ['log', '', '', 'sigm'], ['', 'tanh', '', '']]]","[[0.0, 0.0, 1.5098506748604512, 0.0], [0.0, 0.0, 0.0, 0.22888147944361212], [0.0, 0.0, 0.0, 0.0], [0.0, 0.038180944720052935, 0.032865246274385466, 0.0]]","[[0.0, 0.0, 0.21959749229681816, 0.0], [0.0, 0.0, 0.0, 0.2117002427181681], [0.0, 0.0, 0.0, 0.0], [0.0, 0.014765562446013644, 0.0, 0.006606917007053794]]"
"[[['', 'cos', '', ''], ['', 'sigm', '', 'sin'], ['sin', '', '', ''], ['0.193', '', '**0.495', '']]]","[[0.0, 0.0, 0.6984297509358409, 0.08357501118080354], [0.6851331145901804, 0.11990832772620538, 0.0, 0.0], [0.0, 0.0, 0.0, 0.9595089552773531], [0.0, 0.9243466296824191, 0.0, 0.0]]","[[0.022245379999588793, 0.0, 0.6272329217044577, 0.08842738461745725], [0.5924881118322746, 0.07346342907303002, 0.04029924173446895, 0.0], [0.0, 0.04839553719850938, 0.0, 0.7215174438921232], [0.016207660042102716, 0.76367702883969, 0.0022936462544602015, 0.03474379331545419]]"
"[[['', '', '**0.399', ''], ['', '', '', ''], ['', '', '', 'cos'], ['', '', 'tanh', '**0.252']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [1.0242707779671059, 0.0, 0.0, 0.6356493895371086], [0.0, 0.0, 0.6560154551576188, 0.1493695095526555]]","[[0.0, 0.015201323380739599, 0.2585277007253124, 0.0], [0.0016855647471530231, 0.0, 0.0, 0.0], [0.7948629884945423, 0.0013253791848177076, 0.0, 0.5740336631627199], [0.005865223368526346, 0.0, 0.6136340672300129, 0.05862846104773728]]"
"[[['', '', '', ''], ['', 'sin', '', 'sin'], ['', '', '', ''], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.8208717794296866, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.338841540754059, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.5185764935669036, 0.0, 0.0], [0.014373612382750653, 0.0, 0.007540253422343145, 0.0], [0.004181184509714232, 0.32166584296262724, 0.0, 0.0]]"
"[[['', 'sin', '', '**0.957'], ['', '', '', ''], ['', '', '**0.880', 'sigm'], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.3076032892099635, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3991436874049622, 0.0], [0.39898382577457153, 0.0, 0.03580086940788631, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.1506653828814796, 0.0, 0.00048693580116577286, 0.0], [0.0, 0.009337951183464322, 0.34181588907100874, 0.0], [0.21573399544934962, 0.030991130354421043, 0.0563730156050279, 0.009202779962632615]]"
"[[['', 'sin', '', 'tanh'], ['', '**0.872', '', ''], ['cos', '', '', 'log'], ['', '', '', 'sigm']]]","[[0.0, 0.0, 0.6848020409176104, 0.0], [1.2095437294839932, 1.4468992189799044, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.19654131437735486, 0.0, 0.8886254889934814, 0.019106980213998405]]","[[0.6162205827726457, 0.0, 0.22526100910482227, 0.024769345570775772], [0.17817735877285548, 1.1939829475975896, 0.13114360910556722, 0.015154420651006313], [0.0, 0.0, 0.026061873239700873, 0.0], [0.06668901346771335, 0.0, 0.2543840110657339, 0.0]]"
"[[['', 'tanh', '', ''], ['', 'tanh', '-0.312', ''], ['', '', '', ''], ['', '', '', 'log']]]","[[0.0, 0.0, 0.0, 0.0], [0.5993471491825746, 0.6340434328715875, 0.0, 0.0], [0.0, 0.04042191089034521, 0.0, 0.0], [0.0, 0.0, 0.0, 1.5206127807320544]]","[[0.21389660559642226, 0.0, 0.0, 0.0], [0.3563050982607788, 0.5757383690079246, 0.01169848426874075, 0.0], [0.0, 0.043724468662572916, 0.000527328301778054, 0.0], [0.0, 0.0, 0.0, 1.2418050204285958]]"
"[[['', 'tanh', '', 'log'], ['cos', 'sigm', '', ''], ['cos', '', '', 'cos'], ['tanh', '', '0.052', '']]]","[[0.0, 0.6744365959828574, 0.6686860724527867, 0.8963694022649187], [0.2939454184826249, 0.05414653230475254, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0075870448097341385], [1.3511684797262693, 0.0, 0.2220853223236215, 0.0]]","[[0.0, 0.44181129826677723, 0.4026989400021097, 0.7748441338664306], [0.03754805001432506, 0.05635318225578245, 0.0, 0.0], [0.026258087910459183, 0.0, 0.05458929105002863, 0.0], [0.5416230419012606, 0.0, 0.05322783557961751, 0.012069501987374014]]"
"[[['', '', '0.123', ''], ['', '', 'tanh', ''], ['', '', '', ''], ['', 'sin', '', 'cos']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4643545445802291], [0.011141800449393769, 0.3517608314294166, 0.0, 0.0], [0.0, 0.0, 0.0, 0.4004155990129923]]","[[0.00476825679044563, 0.0, 0.010192334435314067, 0.004110934897430248], [0.0, 0.012560492115286821, 0.019918191642627852, 0.4426834731126728], [0.0, 0.3463053305243367, 0.0, 0.016239273844071544], [0.0, 0.0, 0.02442550711432253, 0.1837111255160333]]"
"[[['', '', '', ''], ['tanh', '', '', 'log'], ['sigm', '', '', ''], ['sigm', 'sigm', '', '']]]","[[0.0, 0.2983822942989413, 0.030849524119739926, 0.03539214158124973], [0.0, 0.0, 0.0, 0.09439654151820415], [0.0, 0.0, 0.0, 0.0], [0.0, 0.5729900220886125, 0.0, 0.0]]","[[0.0, 0.12913387572582888, 0.016281880590920682, 0.07466815556982044], [0.0, 0.0, 0.0, 0.09329863259038942], [0.0, 0.020380135220166278, 0.0, 0.013454521543707828], [0.012395111699126899, 0.27736320940340575, 0.0, 0.0]]"
"[[['', '', '', ''], ['', '', 'sin', '-0.026'], ['', '', '', 'cos'], ['**0.473', '', '', '']]]","[[0.0, 0.0, 0.0, 0.730121470075544], [0.0, 0.0, 0.0, 0.0], [0.0, 0.21691493695716982, 0.0, 0.0], [0.0, -0.00023422190200428632, 0.1159439660947366, 0.0]]","[[0.0060365550580262104, 0.0, 7.021330634677476e-05, 0.623346265429097], [0.010776121472788523, 0.00940655790389882, 0.012405909135620473, 0.0009997370117073425], [0.009653353754548082, 0.2172648325333956, 0.0, 0.0013054720834578682], [0.0016887353478177059, 0.0, 0.09442956782130699, 0.006457585358295874]]"
"[[['sigm', '', '-0.172', ''], ['-0.206', '', '', ''], ['sin', '', '', ''], ['cos', '', '', '']]]","[[0.032926581431094046, 0.039541755253671866, 0.2843749781306744, 0.13036608174609188], [0.0, 0.0, 0.0, 0.0], [0.02677321470563752, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.04170997667765578, 0.060369608036233466, 0.2645799052407882, 0.133464816846183], [0.0, 0.0, 0.0, 0.0], [0.0, 0.021599435713190913, 0.019335233533581124, 0.012997100397431115], [0.0, 0.009081047478193145, 0.0, 0.0]]"
"[[['', '', '', '0.021'], ['-0.285', '', '', '**0.809'], ['0.284', '**0.382', '', ''], ['', '', '', '']]]","[[0.0, 0.035891423364931174, 0.049822653199953604, 0.0], [0.0, 0.0, 1.0060022936459179, 0.0], [0.0, 0.0, 0.0, 0.0], [0.00016190801366642782, 0.44057988762818934, 0.0, 0.0]]","[[0.014284479855938377, 0.020719084938932895, 0.023645826971552198, 0.0], [0.0, 0.003082730716566251, 0.7422509089553079, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.39967274383161666, 0.0, 0.007295312748843844]]"
"[[['**0.572', '', '**0.702', ''], ['', '', '', ''], ['sin', '', 'sin', ''], ['', '', '', '']]]","[[0.29307635231393764, 0.0, 0.727795374508784, 0.0], [0.0, 0.0, 0.0, 0.0], [0.6549748984265528, 0.0, 0.4659840675707604, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.1249809765973499, 0.012714975248194918, 0.6558478925856064, 0.0], [0.0, 0.0, 0.006677352947070524, 0.02678637851633352], [0.5654256968864505, 0.009429997416127892, 0.08629142531688326, 0.0], [0.0, 0.04380793004763516, 0.0, 0.0]]"
"[[['', '', 'cos', ''], ['', 'sigm', '', ''], ['tanh', 'sin', '', ''], ['', '', 'sin', '']]]","[[0.0, 0.0, 0.5114672835651265, 0.0], [0.0, 0.018282341599545414, 0.2859172711142737, 0.0], [0.5147626074833977, 0.0, 0.0, 0.4330286273521922], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.02564385609631737, 0.3507410336494716, 0.011365707327664877], [0.005896285193256484, 0.0, 0.12560740597871864, 0.012700215369554966], [0.4992267830396154, 0.00566107720753183, 0.0, 0.41802164178052587], [0.0, 0.009397054891743271, 0.07804315665450198, 0.0]]"
"[[['', 'tanh', '**0.136', ''], ['', '', '', ''], ['', 'tanh', '', ''], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.3178290364917098, 0.0, 0.31534161705563024, 0.0], [1.2420694802066996, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.007935975931993784, 0.0016285909230554212, 0.008629872252603428, 0.0], [0.22112904943081435, 0.0, 0.3188402883794156, 0.0], [0.49762127850158183, 0.02453410651894855, 0.0, 0.0], [0.0, 0.014983439964912214, 0.0362273756584288, 0.0002104328423174361]]"
"[[['', '', '', ''], ['sigm', 'log', '', ''], ['-0.111', 'cos', '', ''], ['', '', '', '']]]","[[0.0, 0.027621772739557682, 0.010622105328238816, 0.0], [0.0, 1.5270930236518472, 0.8216910911143492, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.03567465356804101], [0.0060317136827950655, 1.2044686652287664, 0.515002700206504, 0.02591418186950815], [0.024895222907169473, 0.0, 0.07994957603357498, 0.029267562473823755], [0.029547051591981947, 0.0, 0.012695363113590284, 0.0]]"
"[[['', '', '', ''], ['', '', '', ''], ['', '', '', ''], ['', '', 'cos', '**0.329']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.007520270473903817], [0.0, 0.0, 0.0, 0.02026761146605459]]","[[0.0, 0.0, 0.028010114335240564, 0.009077243914007072], [0.003240769071339592, 0.0, 0.0289788937529718, 0.0], [0.010832658634235265, 0.0, 0.0, 0.013118974840256082], [0.023945436473068214, 0.0016412554826060236, 0.02770799858217818, 0.024781140049218556]]"
"[[['tanh', '', 'cos', ''], ['tanh', '', 'cos', ''], ['', '', '', ''], ['', '', '', '']]]","[[0.010710019307494144, 0.003759330167239786, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.019384398572888775, 0.008700078116625496, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.020490820459061084, 0.0003972004650528511, 0.03880520083471956, 0.0], [0.0, 0.0, 0.0038784047930283507, 0.0], [0.018749880384602412, 0.0, 0.0, 0.0], [0.004079617478255642, 0.0, 0.007470574366269353, 0.0]]"
"[[['', '', '', ''], ['', 'tanh', '', ''], ['', '', '', ''], ['sigm', '', '', 'log']]]","[[0.0, 0.0, 0.0, 0.03740729848529474], [0.0, 0.6383120833238164, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.4362531207260036]]","[[0.0, 0.001529662796808375, 0.0, 0.0], [0.028373072863391177, 0.6289720681442471, 0.02003444797154775, 0.0], [0.02042988171708174, 0.015774106879889876, 0.0, 0.0], [0.0, 0.0, 0.0, 1.1925235004248709]]"
"[[['', '', '', ''], ['', '', '', ''], ['', 'sigm', '**0.508', ''], ['tanh', '', '-0.392', '']]]","[[0.0, 0.0, 0.0, 0.32197225178328187], [0.0, 0.0, 0.022040060311727033, 0.0], [0.0, 0.0, 0.07802365045516775, 0.07738816744660283], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.018388699999993003, 0.0, 0.2541301645992572], [0.0126114392332814, 0.0, 0.04071457008758651, 0.0], [0.0, 0.005914743937138255, 0.05941584369063019, 0.016612951813794897], [0.0, 0.01410075249911438, 0.0, 0.0]]"
"[[['', '', '-0.242', 'tanh'], ['', 'tanh', '', ''], ['', 'tanh', '', 'cos'], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.6641652794401516, 0.640371696374501, 0.0], [0.0887867859619765, 0.0, 0.0, 0.0], [0.30842184494180375, 0.0, 0.01800690853162629, 0.0]]","[[0.00818289681730538, 0.0, 0.0, 0.013978618124101375], [0.011292869489680453, 0.6746281723871382, 0.31775365672318195, 0.00611265911458909], [0.031351731025065534, 0.0, 0.25026129609924297, 0.0], [0.26381583536507935, 0.0, 0.0, 0.0]]"
"[[['cos', '', '', ''], ['', '', '0.122', ''], ['', '', '', ''], ['log', '', '', '']]]","[[0.254468382389589, 0.0, 0.0, 1.009597588793845], [0.0, 0.0, 0.0, 0.0], [0.0, 0.005040245312237571, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.23081895005031444, 0.0, 0.0, 0.5640390387381028], [0.0, 0.013109707247007546, 0.0012898961440670435, 0.02399051962940267], [0.0, 0.0, 0.0017394352113190557, 0.011412907963595337], [0.0, 0.0, 0.0, 0.0641255460354497]]"
"[[['', '', '**0.156', '-0.330'], ['', '', '', ''], ['', '', '', ''], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [1.1650904890891132, 0.0, 0.0, 0.0], [0.05235132958287307, 0.0, 0.0, 0.0]]","[[0.015369630080503042, 0.0, 0.0, 0.005640719732624144], [0.0, 0.0, 0.0, 0.010490281578412522], [0.5452784241990462, 0.003026288946070994, 0.027406275203274925, 0.020173881135796722], [0.02490034284082761, 0.0005026148654400472, 0.0, 0.0]]"
"[[['log', '', '', '-0.164'], ['', '', '', ''], ['', '', 'log', ''], ['', '', 'tanh', '']]]","[[1.534101078148632, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.5977500881863274, 0.9557664058359568], [0.06951242721538917, 0.0, 0.0, 0.0]]","[[1.1978071408651865, 0.027103953041763985, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.007718291235297668, 1.2794151445617936, 0.5563206678866175], [0.0, 0.0096203514318308, 0.0, 0.29063485376309167]]"
"[[['', 'sin', '', ''], ['', 'sin', '', ''], ['', '', '', ''], ['', '', 'sin', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.7750501537059004, 0.7710030095318268, 0.0, 0.0], [0.0, 0.0, 0.0, 0.36850716408507334], [0.0, 0.0, 0.0, 0.0]]","[[0.32877484553597713, 0.0, 0.006306360529200157, 0.0], [0.3890223581587004, 0.7312486543521676, 0.006664748778662251, 0.0], [0.0, 0.007657038767743394, 0.0, 0.34526892717968216], [0.0060919291887381955, 0.0, 0.013771539468910906, 0.018794926729681565]]"
"[[['', 'cos', 'sin', ''], ['', '', '', ''], ['', '', '', ''], ['', 'tanh', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.014028377602986114, 0.0, 0.0, 0.3064210856182193], [0.36331370175372585, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.011167684870106902, 0.0, 0.0, 0.0], [0.0, 0.033577492678110055, 0.0, 0.30949671619453223], [0.32413711822088415, 0.0, 0.0031129294930495755, 0.0], [0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '0.050', ''], ['', '', '', ''], ['', '', 'tanh', ''], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.00847297357275504, 0.0, 0.6787955726602368, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.017701884510296535], [0.0, 0.0, 0.0, 0.0], [0.0, 0.022510110094587036, 0.6770802310660557, 0.007250967017718993], [0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', ''], ['', '', 'tanh', ''], ['cos', 'cos', '', ''], ['tanh', '', '', 'tanh']]]","[[0.0, 0.0, 0.01936682009000058, 0.32695519453082733], [0.0, 0.0, 0.21500731563058287, 0.0], [0.0, 0.02796467720521601, 0.0, 0.0], [0.0, 0.0, 0.0, 0.7429242197109037]]","[[0.004548558511059173, 0.0, 0.01890647313140834, 0.28249056714866466], [0.004386195897023304, 0.001718190275131269, 0.21256389817925805, 0.0], [0.0, 0.009225079832186699, 0.0, 0.0], [0.0, 0.0, 0.0, 0.48084229441706616]]"
"[[['0.392', '', '**0.904', ''], ['', '', '', ''], ['', 'tanh', '', ''], ['', 'cos', '', 'tanh']]]","[[0.23016937826057648, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3691439389989148, 0.014688180111254313], [0.5947680803241882, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.005810865295436472]]","[[0.08158977829986809, 0.005058067475966875, 0.024876738080556824, 0.0], [0.0, 0.0, 0.3645888444980277, 0.03243138727674469], [0.5744849267999574, 0.0237367728387997, 0.0, 0.0], [0.0, 0.04792840877556775, 0.002433741367736824, 0.0]]"
"[[['', '', '', ''], ['', '', '', ''], ['', '', '', ''], ['', '**0.128', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.2389067407306116], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0411023621173329, 0.0], [0.008124908870790782, 0.015941218125765134, 0.02154206317612044, 0.5484192754923845], [0.004004957533579068, 0.0, 0.0, 0.0], [0.012670897196070344, 0.0, 0.018762888746806698, 0.03256015368549699]]"
"[[['', '-0.070', 'sin', ''], ['', '', '', ''], ['', '', '', ''], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [-0.00010327976073252332, 0.0, 0.0, 0.0], [0.2973984992377004, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.015477917768714416, 0.0, 0.0], [0.03402540526106641, 0.0, 0.006647697077073724, 0.0], [0.2726505870209767, 0.0, 0.0, 0.0], [0.0, 0.014841478113448513, 0.0, 0.0009266668593744309]]"
"[[['', 'sigm', 'sin', ''], ['', '-0.262', '', ''], ['', '', '', ''], ['sigm', '', '', 'log']]]","[[0.0, 0.0, 0.0, 0.05255668593402146], [0.026785928641587096, 0.04581263093148159, 0.0, 0.0], [0.3705406260634474, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.4856459062431497]]","[[0.0, 0.0, 0.002811269987669957, 0.0], [0.013986755857159082, 0.055716359756823826, 0.0, 0.0], [0.34896778862853506, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.1914638494816374]]"
"[[['', '', '', ''], ['', '', '', ''], ['', '**0.449', '', ''], ['', '', 'log', '0.092']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7075508292597885, 0.0], [0.0, 0.0, 0.0, 1.4688163626375237], [0.0, 0.0, 0.0, 0.057943936048896756]]","[[0.019947120068091687, 0.0, 0.0, 0.0], [0.0, 0.014359641536279286, 0.5925805418936597, 0.0], [0.0, 0.00035117076982831144, 0.004519940959839492, 0.6106635562873176], [0.0, 0.0, 0.0, 0.0]]"
"[[['tanh', '', '', ''], ['', 'sigm', '', 'tanh'], ['', '', '', ''], ['', '', '', '']]]","[[0.720182280506465, 0.0, 0.0, 0.0], [0.0, 0.04309446934620546, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.34469863523344596, 0.0, 0.0]]","[[0.6275081173753589, 0.0, 0.017520293352390477, 0.00652568764373497], [0.017567400777264337, 0.04435778225450279, 0.008469883080626628, 0.02639693160330523], [0.026480737657332283, 0.0, 0.0, 0.0], [0.018087886706098903, 0.3263476458225491, 0.006983293185298675, 0.0]]"
"[[['', '', '', ''], ['', 'sigm', 'sigm', ''], ['', '', '', 'tanh'], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.019356534127963006, 0.0, 0.0], [0.0, 0.03717597660947528, 0.0, 0.0], [0.0, 0.0, 0.30576046598526163, 0.0]]","[[0.007573593806077739, 0.012602512870103716, 0.0056840830530381055, 0.022861799020017323], [0.0, 0.0, 0.006186311000907083, 0.0330597982116627], [0.0, 0.047060108705084557, 0.0, 0.015342773172127245], [0.0, 0.0218007717284515, 0.31634603774157366, 0.0]]"
"[[['', 'sigm', '', ''], ['**0.631', '', '', ''], ['sin', '', '-0.266', ''], ['', '-0.005', 'cos', '']]]","[[0.0, 0.2625249211990518, 0.2528976757753524, 0.0], [0.03390435154203159, 0.0, 0.0, -0.0003144555922427943], [0.0, 0.0, 0.06495203575155409, 0.16244864239997567], [0.0, 0.0, 0.0, 0.0]]","[[0.008419675312645591, 0.2604993379597965, 0.20617398447457727, 0.00844384913068537], [0.042885118416019566, 0.0, 0.0, 0.013601174254273022], [0.0, 0.024474509485993088, 0.06179306000249962, 0.1736406398867063], [0.0, 0.02445062287153947, 0.0, 0.0]]"
"[[['', '', 'log', 'tanh'], ['', 'sin', '', ''], ['', '', '0.277', ''], ['sigm', '', '', 'sigm']]]","[[0.0, 0.0, 0.0, 0.170624187424717], [0.0, 0.7839750967363353, 0.0, 0.0], [1.488077525220566, 0.0, 0.02315156062972968, 0.0], [0.13081840858754124, 0.0, 0.0, 0.02464555028931485]]","[[0.0, 0.0, 0.0, 0.14686784559714283], [0.0, 0.7896707934514636, 0.0, 0.019894834532131717], [0.21910467696874242, 0.0, 0.0, 0.00037287097867131887], [0.0, 0.0, 0.0038852146831418427, 0.007427942624787361]]"
"[[['', '', '', 'sigm'], ['', '**0.551', '', ''], ['', 'log', 'cos', ''], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 1.1197605497401486, 0.6332013274972317, 0.0], [0.0, 0.0, 0.37752507575508754, 0.0], [0.032618096339689956, 0.0, 0.0, 0.0]]","[[0.007404521200854488, 0.0, 0.0, 0.0], [0.0, 0.6220404147164227, 0.3369924182444083, 0.0], [0.0, 0.0, 0.13634836580606757, 0.0], [0.017089338401809324, 0.0, 0.0, 0.013404487871015006]]"
"[[['', '', '', ''], ['', '', '', '-0.196'], ['', '', '', ''], ['-0.100', '', 'cos', '']]]","[[0.0, 0.0, 0.0, 0.0028358478442314415], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.009107227721810714], [0.0, 0.015305245361439691, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.01253388368738119, 0.0, 0.0], [0.0, 0.0, 0.003371934341063882, 0.0], [0.0, 0.0, 0.0, 0.0]]"
"[[['log', '', '0.196', ''], ['0.151', 'sigm', '', ''], ['', '', '', ''], ['', '', '', '-0.013']]]","[[1.566944163199907, 0.22044026258535074, 0.0, 0.0], [0.0, 0.03774493629406063, 0.0, 0.0], [0.011414176551845338, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.0002305516693036417]]","[[1.2685902953486896, 0.1979026101369779, 0.0, 0.0], [0.0, 0.0, 0.014982835416367433, 0.0], [0.0, 0.006774551089433453, 0.0, 0.006656703855819717], [0.0, 0.0008865606499296876, 0.01329983714852937, 0.0]]"
"[[['', '', '', ''], ['', '', '', 'tanh'], ['', '', '', ''], ['', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.3200359661596086, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.002341266846051885], [0.0, 0.0, 0.03593035989168706, 0.012272334348281075], [0.0, 0.29803813387946876, 0.0, 0.0]]"
"[[['', '', 'log', ''], ['0.308', '', '', 'sin'], ['', 'sin', '', '-0.189'], ['', '', '', '']]]","[[0.0, 0.48844549973514517, 0.0, 0.0], [0.0, 0.0, 0.6229173293630836, 0.0], [1.382660074100208, 0.0, 0.0, 0.0], [0.0, 0.3259278246408111, 0.003729066968521679, 0.0]]","[[0.0, 0.3015615393675605, 0.003533340231522618, 0.0], [0.0, 0.0, 0.5725407501714154, 0.011879542052915047], [0.6422137357180911, 0.0, 0.0, 0.006310207503127404], [0.0, 0.16457036673859582, 0.006985199258597362, 0.0]]"
"[[['', '', '', ''], ['', '', '', ''], ['', '', 'tanh', 'tanh'], ['', '', '0.505', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.10556844083906439, 0.2315716998310548], [0.0, 0.0, 0.21287598494567958, 0.0]]","[[0.0, 0.002496111484102148, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0], [0.0, 0.0017810113433781158, 0.14726947035847765, 0.1719584857668267], [0.007853747086567284, 0.008139949508757788, 0.17505515389746587, 0.03737472860927627]]"
"[[['', '**0.481', '0.128', ''], ['', '', '', ''], ['', '', '', ''], ['', 'log', '', '']]]","[[0.0, 0.0, 0.0, 0.0], [0.7607839873403884, 0.0, 0.0, 1.5443262863109632], [0.01864661880509345, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.013122502246923469, 0.019722362224595797, 0.0, 0.0], [0.6236235348100878, 0.0, 0.009726048543767761, 0.17852417802283796], [0.01488846980300571, 0.047603601518540914, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]"
"[[['tanh', 'log', '', ''], ['tanh', '', 'cos', ''], ['', '', '', ''], ['sin', '', '', '']]]","[[0.006784595054703211, 0.0030881621202958156, 0.0, 1.0345339105354505], [1.558087346834444, 0.0, 0.0, 0.0], [0.0, 0.022468408835739567, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.8574461736765941], [0.2213032982341749, 0.0103755890081197, 0.0010438920760144923, 0.0], [0.0, 0.0025827661553855822, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0]]"
