coefficients,di_exact,knn_subset_pairwise
"[[[0.0, 0.0, 0.0, 0.22177262997857236, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.6342580041474606, 0.0, 0.2747864495823442, 0.0, -0.34182320428904434, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -0.3586367724166058, 0.0, 0.0, -0.212551601138044, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.4833092891868906, 0.0, 0.0, 0.5385513780289851, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.8869812383052532, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.5718720611555835, 0.0, 0.27731706439680903], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.716307040437771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.022596642160074183, 0.0, 0.0, 0.08039240443283881, 0.0, 0.16056302760865993, 0.0, 0.0], [0.0, 0.04601435403751538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.05644692073040287, 0.0, 0.02867863298951976, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.016885425121780314, 0.002985400357984667, 0.43909499970680815, 0.0, 0.27927996751879064], [0.0, 0.014455797559795017, 0.0, 0.0, 0.009009646474009113, 0.012919172822982094, 0.0, 0.007604291076318738], [0.018508738040975567, 0.5676864706390363, 0.02087631934425446, 0.0068712835913377485, 0.011168280304541235, 0.004648707148356915, 0.012119624003711516, 0.006793665684708594], [0.0346613863232461, 0.0, 0.0, 0.0810542647714683, 0.0026365091540874732, 0.042665123442680294, 0.006729390982967175, 0.0031898804611005527], [0.0, 0.0, 0.0, 0.0, 0.0, 0.010918572900062162, 0.0, 0.01443537142738681], [0.0, 0.0, 0.0, 0.008080033983859522, 0.0, 0.0, 0.0, 0.003845190476186499], [0.0, 0.002972985044615423, 0.0, 0.008592152986589741, 0.0, 0.006103606387689599, 0.0, 0.007336913681495388], [0.0, 0.0, 0.0, 0.0, 0.006008281737408109, 0.0, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.6613277582002264, 0.16689731123794654, 0.0, 0.0, -0.6978067775049931, 0.6912772574235136, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.14971614641546954, 0.0, 0.0, 0.2446674679759932], [0.14159454431962826, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16216876315679873, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.4891405170819428, 0.0, 0.0, 0.0, -0.13126276400217282, -0.25318373321135845, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1978316691991849, 0.0], [0.0, -0.6941664815305397, 0.6791385850815299, 0.0, 0.0, 0.0, 0.8704134329724429, 0.0]]]","[[0.0, 0.15196340536053543, 0.0, 0.012271937286710572, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03494803339565762, 0.0, 0.0, 0.0, 0.20821152234806753, 0.0, 0.39963155928662025], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24723416713918772], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.18350972614620997, 0.0029749630505156227, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2706526866805212, 0.0, 0.0, 0.0, 0.02229742653890395, 0.0, 0.0], [0.0, 0.0, 0.0, 0.017801935166573923, 0.0, 0.04667746445690016, 0.028028228956685577, 0.30027827228892656], [0.0, 0.0, 0.10279231077609226, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.012563718422867494, 0.07238855238757706, 0.0, 0.011076735701246898, 0.0, 0.004958239283186458, 0.011619106122554306, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.17518147484948493, 0.0, 0.17652756149929139], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011661097795495215, 0.07800854858679118], [0.0073836460100096535, 0.0, 0.026498463685522552, 0.006459288883803018, 0.0, 0.0, 0.013321038188104933, 0.0], [0.0, 0.09103635523147834, 0.0013613578685830665, 0.0, 0.009589612345676018, 0.0, 0.0, 0.0], [0.0, 0.16446406804737393, 0.0, 0.0, 0.0, 0.01545648139309756, 0.004623801590122491, 0.0], [0.0, 0.011269150605156498, 0.006518419236414817, 0.023158329395069722, 0.0, 0.022801525490589124, 0.02518080469780687, 0.0965164112819734], [0.004886627829358342, 0.010390252820706884, 0.10995728772362803, 0.0, 0.0, 0.0, 0.0, 0.016449188538607187]]"
"[[[0.9152202495365601, 0.0, 0.42599660531450917, 0.0, 0.5399729186035164, 0.7445810449475344, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.7693357486903527, 0.0, 1.1029695436413114, -0.36464253898576965], [0.0, 0.0, 0.0, -1.4762706993572332, 0.47981792460060774, 1.1414451155057463, 0.0, 0.0], [0.6816572213686828, 0.0, 0.0, 0.0, 1.8503097347699144, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.15473247363106687, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.104222937845696, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[1.3840681281698652, 0.0, 0.0, 1.1620175748997246, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9330089133893709, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.6369531744673684, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1383615116335866, 0.24258079700871418, 0.11025618458724362, 0.7734365551312833, 0.0, 0.0, 0.0, 0.0], [0.39859467535076226, 0.0, 0.6329637241724861, 0.0, 0.01637770683974593, 0.0, 0.0, 0.0], [0.0, 0.38435285667516933, 0.0, 0.0, 0.0, 0.39748789034929805, 0.0, 0.0], [0.0, 0.07386182361867161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.4222994421646105, 0.0101664966951132, 0.2128012661655218, 0.3363732672527271, 0.013547271582203207, 0.0, 0.0, 0.0], [0.0197864902474357, 0.0, 0.0, 0.008004523424562125, 0.02284304381599506, 0.0, 0.03133213721712437, 0.0], [0.45841086282841703, 0.003802803961476376, 0.08745458065588609, 0.011438911926692164, 0.0, 0.0, 0.0, 0.0], [0.04547823132293111, 0.0, 0.8011282759909851, 0.15220571180206277, 0.0, 0.0, 0.00048218786098509325, 0.0], [0.0, 0.1088714965483961, 0.0, 0.17743410439138918, 0.0, 0.0, 0.015349285721756952, 0.0], [0.05557584386374976, 0.0, 0.01849461968392154, 0.007958488147203001, 0.02311011663462594, 0.006327481567049196, 0.007216685570778092, 0.0], [0.0, 0.2552661222677036, 0.0, 0.0, 0.007128879619764137, 0.3732554748711479, 0.0, 0.0], [0.0, 0.01683351097311817, 0.0, 0.0, 0.03154451471400845, 0.0, 0.014764979274271681, 0.009196871626836686]]"
"[[[0.0, 0.0, 0.0, 0.0, -0.5695901690631447, 0.0, -1.5675321400512798, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.8567498087773462, -0.46638513353458955, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.7067802582993096, 2.2954994300515725, 1.006221722779742, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.8527100323011931, -0.43391533056851556, -0.9207820444772633], [0.0, 0.0, 0.0, 0.7636802520152302, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2778255887504752, 0.0, 0.19878736471190636, 0.0, 0.0], [0.0, 0.0, 0.0, 0.2142574279336702, 0.0, 1.2876227400881335, 0.0, 0.41992135402339653], [0.13950066612774242, 0.0, 0.0, 0.0, 0.0, 0.3443410311403267, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1749223128381112, 0.0], [2.204974883905201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9744796009656532, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5274577163718999, 0.0]]","[[0.32339895723606554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006349321897535993], [0.0, 0.004117645842007975, 0.010866315521685, 0.27025327559136875, 0.005319071303863827, 0.0, 0.0, 0.0058952715002094725], [0.0, 0.0, 0.0025042342192269007, 0.12653482568680005, 0.0, 0.67533963592061, 0.005462474850665693, 0.3631368904307733], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02082914283820541], [0.0007119650918566601, 0.0, 0.0, 0.010713197515083905, 0.0, 0.06408641437254925, 0.8830367830543951, 0.0], [1.274561925615968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.31465246924149265, 0.0062174434608827265], [0.0, 0.00645494098857858, 0.0, 0.0, 0.0, 0.0, 0.38323427720251374, 0.016777305847110045]]"
"[[[0.0, 1.537850219363864, -0.11088967945005934, -0.409647923403097, 0.0, 0.0, 0.0, 0.0], [-0.4423631148796143, 0.0, 0.0, 0.0, -0.3991543772598505, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.19884483507854914, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.146332310170105, 0.0, 0.0, 0.0, -0.7144195175060205, -0.20615475631669605, -1.2156033869689549], [0.0, 0.0, -1.1032832116021647, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.4140593857543632, 0.0, 0.0, 0.0]]]","[[0.0, 0.41244924644213704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.9092671035723706, 0.0, 0.0, 0.0, 0.0, 0.0361320328749845, 0.0, 0.0], [0.009591162276100193, 0.0, 0.0, 0.0, 0.016891178294485807, 0.0, 0.42299180303365386, 0.0], [0.07508832295477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.08579527887532765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08239052378937987], [0.0, 0.0, 0.0, 0.0, 0.0, 0.7600329820961043, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.04097498976384862, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5470530508887181, 0.0, 0.0]]","[[0.0, 0.3621417656375532, 0.0, 0.0010430388101701571, 0.014528883683582879, 0.0033953800454618703, 0.0, 0.006352586558442022], [0.776333305764003, 0.010626861235059782, 0.0, 0.0, 0.0, 0.046525549354987636, 0.0, 0.010571299241256748], [0.0, 0.0, 0.0, 0.0, 0.02006722338162212, 0.0018895073175737003, 0.40530547236059233, 0.005981485812845751], [0.0, 0.0, 0.005064549369796532, 0.0, 0.01914247999920535, 0.0, 0.00604967053158336, 0.007757370224491242], [0.0, 0.02534035862877854, 0.012265096465515367, 0.011983845747683285, 0.0, 0.0030748875825385006, 0.0, 0.09520372922714969], [0.0, 0.0, 0.0, 0.004208701491515925, 0.011758131393911311, 0.3442595010812946, 0.0, 0.0], [0.0, 0.0, 0.014375315199922146, 0.0, 0.018618078370528705, 0.023371590603613972, 0.0, 0.009103540516186358], [0.0, 0.0, 0.01309154973162379, 0.014500739551316335, 0.0, 0.434680922638258, 0.02169404406959022, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -0.23807257420994135, 1.065219718050211, 2.0711898849846024, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.6498113318816808, 0.0, 0.0, 0.0, 0.9160189235024322], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2767617831784948], [0.284002722508391, 0.0, 0.0, -0.524288339302104, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.3051042614635427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.03997361974566433, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4255454448594261], [0.0, 0.03123199877101567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.8721738657779532, 0.0, 0.5086962861319394, 0.0, 0.4023617856451368, 0.0, 0.0], [0.0, 0.9612243052234282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5493166925507188, 0.11791142972834426, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.03006611624857898, 0.0, 0.0, 0.005464938395497511, 0.004638739999176009, 0.0], [0.0, 0.04525228971964604, 0.0, 0.008051136409294984, 0.015067906362798046, 0.0024145338327324476, 0.0064516977418977, 0.4132282813239463], [0.008173253732927571, 0.0, 0.0, 0.0031997861634501788, 0.006233406148278821, 0.0, 0.00023639089293118757, 0.0], [0.004339709259998483, 0.3694436759813268, 0.019406078815252387, 0.17139277341726208, 0.0, 0.3101082723328734, 0.02938149119062115, 0.04952852055416776], [0.01689205917216741, 0.4404725447396842, 0.023881294406898824, 0.0, 0.0, 0.0035427033685680224, 0.018651432124840932, 0.0019841180223334792], [0.002702970805205314, 0.0, 0.012814307922784185, 0.005519269099623547, 0.014838660132226773, 0.06907966776196516, 0.03276959938674328, 0.10062650535401775], [0.00801101718241863, 0.0, 0.024089996228247465, 0.005125001051721128, 0.0, 0.0, 0.0, 0.013509951112344237], [0.0, 0.0, 0.03437653237348234, 0.5011934466112956, 0.1148371735117714, 0.0, 0.04009049116819111, 0.008962187179404479]]"
"[[[0.0, 0.0, 0.0, 0.9666703663772331, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 2.0120329790024383, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.23827196101567177, -1.4882833775849027, 0.32956099778385356, 0.0, 0.4185208433184638, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.4412980348842122, 0.0, 0.0, -1.186931057399242, 0.0], [0.0, 0.5028888344712197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1.174840698275979, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.3175084947412249, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.2486999555488432, 0.0, 0.0, 0.39804203104355107, 0.0], [0.0, 0.0, 0.0, 0.038137838854961026, 0.0, 0.0, 0.0, 0.0], [1.311471842394218, 0.0, 0.0, 0.0, 0.0, 1.6937980519467186, 0.0, 0.0], [0.0, 0.7984227898661852, 0.0, 0.08475048065114024, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.045898408831263], [0.0, 0.0, 0.0, 0.0, 0.0, 0.7210789816582251, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.013010714938778199, 0.015190405048195724, 0.0, 0.0, 0.026407398006360678, 0.8285636690477882], [0.054453575026372006, 0.0, 0.0012328172169652314, 0.8151663685354802, 0.007118389568141492, 0.0, 0.40494653605388037, 0.0], [0.0020251049670765154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.202940547406134, 0.0, 0.0, 0.0, 0.0, 1.139277210951911, 0.005958291662412055, 0.002985556441716276], [0.0, 0.701761948467194, 0.003219420232712802, 0.0, 0.0, 0.0, 0.014029207320400269, 0.0], [0.0, 0.0, 0.0, 0.0330889568459285, 0.0, 0.0, 0.010828175526651794, 1.5709958722516568], [0.29171294144549353, 0.009964784054562944, 0.001598497377418052, 0.0, 0.0, 0.3431942976458715, 0.0, 0.0], [0.05374700120243193, 0.0, 0.0, 0.0, 0.0, 0.036627808411968096, 0.0, 0.0114768986039327]]"
"[[[0.0, 0.0, 0.0, 0.0, -0.7232851417760504, 0.0, 0.0, 0.0], [0.0, 0.0, 0.894215478717656, 0.0, 1.4171361330871637, 0.0, 0.0, 0.0], [-0.6305601647744488, -0.19379340268642628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11012113276090038], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.6363947580569308, 1.02732379769688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7269055379912994], [-1.2099718158101505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.24156230077331314, 0.0, 0.0, 0.24681350790096127, 0.6353977025290977, 0.0], [0.0, 0.0, 0.0850925644885727, 0.0, 0.0, 0.8822759156573479, 0.0, 0.0], [0.0, 0.4263848997506703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.24583539879670263, 0.5519858645978379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.011539253956370288, 0.0, 0.21723634849332327, 0.0, 0.0]]","[[0.01044946418452036, 0.0, 0.1266599540522197, 0.0, 0.0014089763991471061, 0.00674311093646385, 0.6108614467443348, 0.023544254968106245], [0.0, 0.0, 0.0, 0.0, 0.005858219269966633, 0.48622674370832486, 0.06150826260476869, 0.0016849013176917528], [0.0, 0.16645495376111966, 0.011120479794178935, 0.0, 0.0, 0.0, 0.0, 0.008984655694952277], [0.0, 0.0, 0.0041443957351849706, 0.013372939893456635, 0.0, 0.0036096836621484795, 0.0, 0.02368461791615666], [0.21802663275426434, 0.28827476476238006, 0.0, 0.0, 0.01041660507619332, 0.00281350296764423, 0.0, 0.022820222440110647], [0.0, 0.0020673129849926655, 0.0, 0.0, 0.002307111746573527, 0.0, 0.0, 0.0053658342670412], [0.0, 0.028166207309917726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0027998606984839603, 0.003455984547571493, 0.0180761661767171, 0.009391847892201878, 0.0422427672068296, 0.0, 0.0]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7178083998872894, 0.0, 0.0, 0.0, 0.0, 0.539374907012649, 0.5797372771791363], [0.0, 0.0, 0.0, 0.0, -0.3679669350387278, 0.0, 0.0, 0.0], [0.3748229905746056, 0.0, 0.8511906603942688, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0429904977221984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -0.5977598308331876, 0.47956765701063725, 0.0, 0.0, 0.3406372054849516, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.0, 0.0, 0.057048626291780286, 0.0, 0.0, 0.0, 0.0], [0.0, 0.5247542379958671, 0.0, 0.0, 0.7946805044273678, 0.42032355110217756, 0.0, 0.0], [0.0, 0.0, 0.0, 0.39714690527944374, 0.0, 0.15293227581982932, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.2559322173696828, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.2392450162167754, 0.0, 0.0], [0.0, 0.13740516674685088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.15681826629171305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0074848130224182295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035758031485077805, 0.0], [0.0, 0.3564801902647484, 0.02755860802216325, 0.0, 0.569360723313879, 0.2845089124768245, 0.0, 0.0], [0.0, 0.0, 0.03963487172784713, 0.30795772974939833, 0.0, 0.07855953928998549, 0.0, 0.0], [0.0, 0.0, 0.0, 0.04351020311650886, 0.01037022223452783, 0.0, 0.0012822594015987408, 0.0], [0.0, 0.006459184584973239, 0.17478412184981268, 0.02333184173799791, 0.1918832421225269, 0.019772940111718106, 0.0, 0.0], [0.0, 0.01905914864559611, 0.07057622272628064, 0.02070854806840246, 0.010134919856436067, 0.4123534994025853, 0.0, 0.0], [0.021826237495839833, 0.07896016644608027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.09738675158143005, 0.0, 0.0, 0.0, 0.00043472259917834666, 0.0, 0.012733166950775456]]"
"[[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5551711852532085], [-0.8185429078766889, 0.0, -0.7332505796881568, 0.0, 0.5398507891376545, 0.0, 0.0, 0.0], [-0.6836028019101484, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0468264166110348, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.8109852993188212, 0.7429111986694507, -0.29326205522200294]]]","[[0.0, 0.0, 0.2681777452774438, 0.19234752183104992, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.6078486889063781, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1330616823920274, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23886779447852888], [0.0, 0.0, 0.0, 0.3673210031938185, 0.0, 0.0, 0.0, 0.2255854711037362], [0.0, 0.29100105294871526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11090348595403907]]","[[0.0, 0.0, 0.19319904833228094, 0.09203057879819829, 0.0, 0.01694646100904701, 0.0, 0.0], [0.004296080167824239, 0.007654952814921596, 0.0, 0.011598627322156704, 0.0, 0.01702991163248631, 0.0035584069760041066, 0.0], [0.0, 0.0, 0.3956941337826859, 0.003466487229438414, 0.0, 0.002535886516299244, 0.0, 0.0], [0.0050530035465662804, 0.020539692866732667, 0.00023648956399689033, 0.0, 0.0, 0.010779022375515512, 0.0225098671271727, 0.0], [0.0, 0.0026942849895068696, 0.051206126620623224, 0.0, 0.0011492975759194782, 0.0, 0.008222789260311853, 0.0], [0.0183607034837371, 0.0, 0.0, 0.011067394229699483, 0.0, 0.0, 0.006332700054245166, 0.14768381597240432], [0.0, 0.0063882090039290565, 0.0, 0.26880140206228914, 0.0004156762422913054, 0.0, 0.001493033786505773, 0.12902561488667758], [0.002600996241820742, 0.2661178792460379, 0.0, 0.030629999849711112, 0.0, 0.015003448158762039, 0.0, 0.05878196959483758]]"
"[[[0.0, -0.6053461262172832, 2.1278492300069503, 0.0, 0.0, 0.0, 0.0, 0.0], [-0.40890069904791787, 0.0, 0.0, 0.0, -0.9722995327479679, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.6112539341986423, 0.7487354905536123, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -0.4076700316459998, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.27493650293704996, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -0.5829201295075714, 0.0, 0.0], [0.0, 0.0, 0.0, 1.5573182855804208, 0.0, 0.0, 0.0, 0.0]]]","[[0.0, 0.6183079179259903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.4989459853348681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.1361286481848967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.028126423998458494, 0.0, 0.6334685374335757], [0.0, 0.3857514332386298, 0.174723280333608, 0.0, 0.09639428640392497, 0.0, 0.0, 0.0], [0.0, 0.0, 0.18475011175999764, 0.0, 0.0, 0.0, 0.1335526556690805, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.003485879712969332, 0.36328174932957696, 0.014429381320269271, 0.0, 0.0, 0.0, 0.0, 0.0], [0.1472161461168998, 0.05345382828335033, 0.007203914078564502, 0.006538051119708861, 0.0, 0.0034950724777223544, 0.0, 0.0], [0.6560514274201427, 0.0010207377411461259, 0.0, 0.0028231859758738975, 0.00886064388809197, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0026074910053083076, 0.0, 0.009509014996810231, 0.017973888591097536, 0.0, 0.5942410222316503], [0.0067327374940888115, 0.12003309582837565, 0.12099345795301154, 0.01853308524167253, 0.09745342513628619, 0.00029414926017896367, 0.0, 0.0], [0.0, 0.0, 0.12530049825096695, 0.0, 0.001182830948573693, 0.0, 0.12569181173935848, 0.0], [0.0, 0.0, 0.0, 0.0, 0.020823865412823127, 0.001302692645971953, 0.018852284920530978, 0.0], [0.0, 0.0, 0.01692494575172323, 0.0, 0.010254793564487759, 0.0030434824427821184, 0.0, 0.0023087514307859485]]"
