coefficients,di_exact,knn_subset_cor,knn_subset_mi,knn_subset_pc
"[[['', '', '', '', '', ''], ['sigm', '', '', '', '', ''], ['', 'cos', '', '', '', ''], ['log', '', '', '0.242', 'tanh', ''], ['', '', 'sigm', '', '', ''], ['', '', '', '', '', '']]]","[[0.0, 0.03584127953645462, 0.0, 1.4989182504424559, 0.0, 0.0], [0.0, 0.0, 0.11874966945158234, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.025559750695163187, 0.0], [0.0, 0.0, 0.0, 0.39923649472807554, 0.0, 0.0], [0.0, 0.0, 0.0, 0.1907588632093041, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.03861986041545742, 0.0, 0.1112863547844255, 0.0, 0.0], [0.030095997182627458, 0.006377784799986895, 0.09050137441536128, 0.0, 0.0, 0.0], [0.01750647206708719, 0.0, 0.0, 0.0, 0.013180340961057965, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.01790820595126569, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0051728057631634464, 0.0, 0.0, 0.0, 0.00573765723135273, 0.007173732035141677]]","[[0.0003373052598847548, 0.03861986041545742, 0.0, 0.17174709860917525, 0.0, 0.0], [0.0, 0.0016370514256357548, 0.13824342175269377, 0.0, 0.019724460965460103, 0.0], [0.01750647206708719, 0.004667148467533563, 0.0, 0.0, 0.013180340961057965, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.007173732035141677]]","[[0.0, 0.03861986041545742, 0.0, 0.1112863547844255, 0.0, 0.0], [0.030095997182627458, 0.006377784799986895, 0.09050137441536128, 0.0, 0.0, 0.0], [0.01750647206708719, 0.0, 0.0, 0.0, 0.013180340961057965, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.01790820595126569, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0051728057631634464, 0.0, 0.0, 0.0, 0.00573765723135273, 0.007173732035141677]]"
"[[['', '', '', '', '', ''], ['0.277', '**0.118', '', '0.267', '', ''], ['', '', '', '', '', '-0.257'], ['', '', '', '', '', ''], ['', '', '', '', '', ''], ['**0.817', '', '', '', '', '']]]","[[0.0, 0.021596133571333477, 0.0, 0.0, 0.0, 0.5142585785351067], [0.0, 0.0090476346627692, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.01928310489453599, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.08290990382497941, 0.0, 0.0, 0.0]]","[[0.004959371060046417, 0.007619815000428613, 0.0, 0.03406517946894005, 0.0, 0.4900920332533164], [0.0, 0.0, 0.0, 0.0011040317935416433, 0.0, 0.0], [0.0, 0.0, 0.0, 0.04043166798210888, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014785816693385618, 0.0, 0.0, 0.04289791580585778, 0.013869464921348924, 0.0], [0.0, 0.0, 0.06638229683735201, 0.04010341697005008, 0.0, 0.0]]","[[0.0, 0.017811618456249748, 0.0, 0.03406517946894005, 0.0, 0.4900920332533164], [0.017583670332062606, 0.0, 0.0, 0.0011040317935416433, 0.0, 0.0], [0.0, 0.025123488566795523, 0.0, 0.04043166798210888, 0.0, 0.0], [0.017038996596137796, 0.009871241669845146, 0.0, 0.0, 0.0, 0.0], [0.021705594484843115, 0.0, 0.0, 0.04289791580585778, 0.013869464921348924, 0.0], [0.010894065508985442, 0.0, 0.08861258144796567, 0.04010341697005008, 0.0, 0.0]]","[[0.004959371060046417, 0.007619815000428654, 0.0, 0.03406517946894005, 0.0, 0.4900920332533164], [0.0, 0.0, 0.0, 0.0011040317935416433, 0.0, 0.0], [0.0, 0.0, 0.0, 0.04043166798210888, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014785816693385618, 0.0, 0.0, 0.04289791580585778, 0.013869464921348924, 0.0], [0.0, 0.0, 0.06638229683735201, 0.04010341697005008, 0.0, 0.0]]"
"[[['', '0.182', 'sigm', '', '', ''], ['', '', '', '**0.440', 'tanh', ''], ['log', 'sin', '-0.060', '', '', ''], ['', 'cos', '', 'tanh', '', '**0.657'], ['log', '0.070', 'log', '', '', ''], ['', '', '', '', '', '']]]","[[0.0, 0.0, 1.3674918548645607, 0.0, 1.4010329412332057, 0.0], [0.07330135823945158, 0.0, 0.5446432815413769, 0.5093140726900266, 0.012282647242617756, 0.0], [0.2142448676987573, 0.0, 0.03483466692717086, 0.0, 1.5853094275981725, 0.0], [0.0, 0.35023036590105233, 0.0, 0.18790849576295665, 0.0, 0.0], [0.0, 0.7760553973437118, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5517522354849068, 0.0, 0.0]]","[[0.0, 0.0, 0.2336714422549778, 0.0, 0.0805945984037174, 0.013993002664579637], [0.0, 0.0, 0.09476659278916909, 0.16695207241873528, 0.0, 0.0054410230373258305], [0.01427712880518782, 0.0, 0.0, 0.0, 0.269663900497874, 0.0], [0.0, 0.08117447468584874, 0.0, 0.0, 0.0, 0.005856057781720824], [0.0, 0.2773373976477617, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.1832258227112406, 0.0, 0.0]]","[[0.0, 0.0, 0.46310540178115633, 0.0, 0.1251083534299085, 0.013993002664579637], [0.0, 0.0, 0.17083349272217177, 0.2484788266600559, 0.0, 0.0054410230373258305], [0.016861961942245617, 0.0, 0.0, 0.0, 0.36760096895310856, 0.0], [0.0, 0.07095971471357239, 0.0, 0.0, 0.0, 0.005856057781720824], [0.0, 0.29127503690869705, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.3413873090785726, 0.0, 0.0]]","[[0.0, 0.0, 0.23367144225497774, 0.0, 0.08059459840371742, 0.013993002664579637], [0.0, 0.0, 0.09476659278916912, 0.16695207241873522, 0.0, 0.0054410230373258305], [0.014277128805187816, 0.0, 0.0, 0.0, 0.269663900497874, 0.0], [0.0, 0.08117447468584872, 0.0, 0.0, 0.0, 0.005856057781720824], [0.0, 0.2773373976477618, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.18322582271124044, 0.0, 0.0]]"
"[[['log', '', '', 'cos', '', 'cos'], ['', '', '', '', '', ''], ['', '-0.115', '-0.457', '', '', ''], ['cos', '', '**0.266', 'log', '', ''], ['', '', '', '**0.613', '', ''], ['', '', '**0.960', 'cos', 'tanh', '']]]","[[1.4187715822378932, 0.0, 0.0, 0.9419099228011726, 0.0, 0.0], [0.0, 0.0, 0.009076904793575102, 0.0, 0.0, 0.0], [0.0, 0.0, 0.135882839187927, 1.028711607289739, 0.0, 0.41524470758061144], [0.9313911267697178, 0.0, 0.0, 1.4298279160611735, 1.4762997480791094, 0.8801827687783063], [0.0, 0.0, 0.0, 0.0, 0.0, 1.057280352802475], [0.8121912189966716, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.3217420885086614, 0.0, 0.0, 0.0745596326588976, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.015692391243046496, 0.0, 0.0, 0.0, 0.003664289917871037], [0.14138939886944973, 0.0, 0.0, 0.30678477252175124, 0.7319840311060584, 0.3159249017198383], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3762859230546908], [0.08404446571728819, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.3217420885086614, 0.0, 0.0, 0.10315523122948583, 0.0, 0.0], [0.0, 0.0, 0.007868377437462078, 0.0, 0.0, 0.0], [0.0, 0.015692391243046496, 0.1271968497410538, 0.1353628816090669, 0.0, 0.04911108309585225], [0.14138939886944973, 0.0, 0.0, 0.4552678019799604, 0.7781760322378282, 0.3747996035068558], [0.0, 0.0, 0.0, 0.0, 0.0, 0.5218175681339425], [0.08404446571728819, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.32174208850866126, 0.0, 0.0, 0.0745596326588976, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.015692391243046496, 0.0, 0.0, 0.0, 0.003664289917871068], [0.14138939886944987, 0.0, 0.0, 0.3067847725217511, 0.7319840311060587, 0.3159249017198382], [0.0, 0.0, 0.0, 0.0, 0.0, 0.3762859230546909], [0.0840444657172883, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', '', '', ''], ['', '', '', '', '0.155', ''], ['', '', '', '', '', ''], ['', '**0.595', '', 'tanh', '', 'sigm'], ['sin', '', '', '', '', 'sigm'], ['', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.3563670545851132, 0.0], [0.0, 0.0, 0.0, 0.6087072828088714, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.10712606263165772, 0.0, 0.0], [0.0, 0.027409366480220555, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.035237397055898234, 0.033798415246508486, 0.0]]","[[0.0035049778177982526, 0.0, 0.0, 0.0, 0.28438970859522034, 0.016675195324020717], [0.0, 0.008334266024238094, 0.0, 0.4932091922206879, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.028832148997027653, 0.0, 0.0], [0.0, 0.038047298086155125, 0.0002778342997214791, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.020508385806121996, 0.0, 0.0, 0.33573258372832054, 0.016675195324020717], [0.0, 0.0, 0.025361603061766554, 0.5378572596433451, 0.0, 0.0], [0.0, 0.029665857907112868, 0.0, 0.0, 0.0, 0.0], [0.01594276350265511, 0.011280693297309645, 0.004178043968554373, 0.06002296073178972, 0.0, 0.0], [0.0, 0.038047298086155125, 0.027420137436718346, 0.0, 0.0, 0.0], [0.0, 0.0, 0.02509254842330041, 0.0, 0.0, 0.0]]","[[0.0035049778177982526, 0.0, 0.0, 0.0, 0.28438970859522034, 0.016675195324020717], [0.0, 0.008334266024238094, 0.0, 0.4932091922206879, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.028832148997027664, 0.0, 0.0], [0.0, 0.038047298086155125, 0.000277834299721493, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', '', '', ''], ['', '', '', '', '', ''], ['', '', '', '', '', ''], ['', '', 'sin', '', '', ''], ['**0.211', '', 'sin', '', '', 'tanh'], ['', 'tanh', '', '', '**0.393', '']]]","[[0.0, 0.0, 0.0, 0.0, 1.1297191902354533, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.33392439851100486], [0.0, 0.0, 0.0, 0.3263619863006469, 0.3613694083725829, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.3251666006209568], [0.0, 0.0, 0.0, 0.0, 1.1114499629047447, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.2955794685341628, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.09633970020139322], [0.0, 0.0, 0.0, 0.2150218022231319, 0.003287171012085467, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.8465812644893334], [0.0, 0.0, 0.0, 0.0, 0.4214925324059659, 0.0]]","[[0.02877036162433449, 0.0, 0.0, 0.0, 0.28208542065343567, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.10165956504546975], [0.0, 0.0, 0.0024661604477220177, 0.2840270610857842, 0.001995680801487059, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.8619884611328538], [0.0, 0.0, 0.0, 0.0, 0.4306750290477871, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.2955794685341627, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.09633970020139322], [0.0, 0.0, 0.0, 0.2150218022231319, 0.0032871710120854812, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.8465812644893332], [0.0, 0.0, 0.0, 0.0, 0.4214925324059659, 0.0]]"
"[[['', '', '', '', '', ''], ['log', '', 'log', '', 'tanh', ''], ['', '', '', '**0.933', '', ''], ['-0.236', '', '', '', '', ''], ['', '', '', '', '', ''], ['', 'tanh', '', '', '', '']]]","[[0.0, 1.465912358484804, 0.0, 0.023982880956065048, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.023212081458525435], [0.0, 1.5117879576128146, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.3857632751890458, 0.0, 0.0, 0.0], [0.0, 0.3207431557629518, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0203161512994175, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.005739207252459359], [0.0, 0.04566708436381186, 0.0, 0.0, 0.009906313567768254, 0.0], [0.0, 0.0, 0.37392347314607877, 0.0, 0.00980500308409025, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0028117120873421986, 0.0]]","[[0.0, 0.0, 0.0, 0.0203161512994175, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.005739207252459359], [0.0, 0.002692462593715054, 0.0, 0.0, 0.009906313567768254, 0.0], [0.0, 0.0, 0.22165394418522089, 0.0, 0.00980500308409025, 0.004144454512199763], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0028117120873421986, 0.0]]","[[0.0, 0.0, 0.0, 0.0203161512994175, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.005739207252459359], [0.0, 0.04566708436381186, 0.0, 0.0, 0.009906313567768254, 0.0], [0.0, 0.0, 0.37392347314607877, 0.0, 0.00980500308409025, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0028117120873421986, 0.0]]"
"[[['', '', '', '', 'cos', 'sigm'], ['', '', '', '', '', ''], ['sigm', '', '', 'sigm', 'log', ''], ['', '', '', '', '', ''], ['', 'sin', '', '', 'cos', '0.312'], ['', '', '', '', '', '']]]","[[0.0, 0.0, 0.04592479078143344, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.3191855700608408, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.015310101180707135, 0.0, 0.0, 0.0], [0.35415599623151156, 0.0, 1.279843094740841, 0.0, 0.3710323577744788, 0.0], [0.020893624421978427, 0.0, 0.0, 0.0, 0.049715645182760546, 0.0]]","[[0.0, 0.0033750162274510933, 0.0, 0.0, 0.0, 0.038739921022535456], [0.0, 0.0, 0.0, 0.0, 0.180348104695634, 0.022671701337593456], [0.0, 0.0, 0.0, 0.0, 0.0, 0.01735247430840414], [0.0, 0.014407902300880309, 0.0, 0.024759286037999602, 0.0, 0.014509776653834214], [0.19345245609451928, 0.010113746050846074, 0.5459106455396654, 0.0, 0.1388169013422612, 0.030654798658148782], [0.0, 0.0, 0.0, 0.00715544227884813, 0.0, 0.0]]","[[0.0, 0.0033750162274510933, 0.0, 0.007899319381764101, 0.0, 0.038739921022535456], [0.0, 0.0, 0.0, 0.012887199056422148, 0.2748436357637313, 0.022671701337593456], [0.0, 0.0, 0.0, 0.0, 0.0, 0.01735247430840414], [0.0, 0.014407902300880309, 0.0, 0.0012238182395132012, 0.0, 0.014509776653834214], [0.2985162167008664, 0.010113746050846074, 0.5459106455396654, 0.0, 0.3139708758369778, 0.030654798658148782], [0.0, 0.0, 0.0, 0.00715544227884813, 0.0, 0.0]]","[[0.0, 0.0033750162274510933, 0.0, 0.0, 0.0, 0.038739921022535456], [0.0, 0.0, 0.0, 0.0, 0.18034810469563406, 0.022671701337593456], [0.0, 0.0, 0.0, 0.0, 0.0, 0.01735247430840414], [0.0, 0.014407902300880309, 0.0, 0.024759286037999602, 0.0, 0.014509776653834214], [0.1934524560945194, 0.010113746050846074, 0.5459106455396654, 0.0, 0.1388169013422611, 0.030654798658148782], [0.0, 0.0, 0.0, 0.00715544227884813, 0.0, 0.0]]"
"[[['', '', '', '', 'sigm', 'tanh'], ['', 'sigm', '0.192', '**0.738', '', ''], ['', '', '', '', '', ''], ['', 'tanh', '', '', '', ''], ['**0.987', 'cos', '', 'cos', '', ''], ['', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.56312285314569, 0.0], [0.0, 0.010516382171495073, 0.0, 0.012911672076386983, 0.4162558998790666, 0.0], [0.0, 0.01497960125029582, 0.0, 0.0, 0.0, 0.0], [0.0, 0.24505893303338566, 0.0, 0.0, 0.23545954283091167, 0.0], [0.09219522475313892, 0.0, 0.0, 0.0, 0.0, 0.0], [0.3162465795383577, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.3859739600720896, 0.012904156494465677], [0.0, 0.0, 0.0, 0.0, 0.24306180528833002, 0.01938048388895698], [0.0, 0.0, 0.0013991316547388223, 0.0, 0.0, 0.0035837739317199522], [0.0, 0.13924994894692072, 0.0, 0.0, 0.08165418542971914, 0.017726305719749993], [0.0, 0.0, 0.0, 0.0, 0.0, 0.015149561389350846], [0.18991768262892839, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0062342858966516505, 0.0, 0.3859739600720896, 0.012904156494465677], [0.0, 0.0, 0.0, 0.0, 0.24306180528833002, 0.01938048388895698], [0.0, 0.0, 0.01668001575335124, 0.0009796569721992393, 0.0, 0.0035837739317199522], [0.0, 0.14962836541983235, 0.0, 0.012331704806917938, 0.08165418542971914, 0.017726305719749993], [0.014024802786976527, 0.0, 0.0, 0.0, 0.0, 0.015149561389350846], [0.23794606590554332, 0.0, 0.0, 0.00020148253607420408, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.0, 0.3859739600720896, 0.012904156494465677], [0.0, 0.0, 0.0, 0.0, 0.24306180528832988, 0.01938048388895698], [0.0, 0.0, 0.0013991316547388223, 0.0, 0.0, 0.0035837739317199522], [0.0, 0.13924994894692067, 0.0, 0.0, 0.0816541854297191, 0.017726305719749993], [0.0, 0.0, 0.0, 0.0, 0.0, 0.015149561389350846], [0.18991768262892833, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', 'cos', '', ''], ['', '', '', '', '', ''], ['', '', '', '', 'sigm', ''], ['', 'cos', '', '**0.198', '0.081', ''], ['tanh', '', '', '', '', 'cos'], ['', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.3100216431868234, 0.0], [0.0, 0.0, 0.0, 0.007980202170744051, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.2563060387880483, 0.0, 0.0, 0.0016670335885834904, 0.0, 0.0], [0.0, 0.0, 0.04170539467382118, -0.0003855090927730279, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.010514029852903301, 0.0]]","[[0.011085325531754469, 0.0, 0.0, 0.0, 0.26655364354522487, 0.05030502067913696], [0.0, 0.012748659956773946, 0.0, 0.005576736313317318, 0.0, 0.030364147867811216], [0.0, 0.0029147908819054653, 0.0, 0.0, 0.0, 0.05702686790218959], [0.23366155158924654, 0.0, 0.0, 0.0, 0.0, 0.036231727957456626], [0.0, 0.0, 0.0, 0.0, 0.0, 0.019714308862482623], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]","[[0.011085325531754469, 0.0, 0.0011175364046424295, 0.0, 0.2746484240424916, 0.0], [0.0, 0.012748659956773946, 0.0, 0.025342779380662216, 0.0, 0.030364147867811216], [0.0, 0.0029147908819054653, 0.0, 0.04086832199550776, 0.0, 0.0], [0.23366155158924654, 0.0, 0.006338365085196019, 0.0, 0.0, 0.0], [0.0, 0.0, 0.03280784658655716, 0.001029988202346079, 0.0, 0.0], [0.0, 0.0, 0.012355564779834002, 0.008821152207793127, 0.0, 0.0]]","[[0.011085325531754469, 0.0, 0.0, 0.0, 0.26655364354522487, 0.05030502067913696], [0.0, 0.012748659956773946, 0.0, 0.005576736313317332, 0.0, 0.030364147867811216], [0.0, 0.0029147908819054653, 0.0, 0.0, 0.0, 0.05702686790218959], [0.23366155158924654, 0.0, 0.0, 0.0, 0.0, 0.036231727957456626], [0.0, 0.0, 0.0, 0.0, 0.0, 0.019714308862482623], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
"[[['', '', '', '', '', ''], ['', 'sin', '-0.014', '', '', ''], ['', '', '', 'sigm', '', ''], ['', '', '', '', '', ''], ['', 'sin', '', '', '', 'cos'], ['', '', '', '', '', '']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.7599916272984857, 0.0, 0.0, 0.7542602110205004, 0.0], [0.0, 0.00012806101267118456, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0372065889313861, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.009200199980377811, 0.0]]","[[0.0, 0.0, 0.0, 0.014214137982520629, 0.0, 0.0], [0.0, 0.392178825666217, 0.0, 0.005571317436366518, 0.3297086581713541, 0.0], [0.0007545237414110964, 0.0, 0.0, 0.021512615023870425, 0.0, 0.002385217418092256], [0.010035944487556136, 0.0, 0.0, 0.0, 0.0, 0.006852346352915823], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.021131677111868703, 0.0, 0.0, 0.006255281490618932, 0.0, 0.010711350276416072]]","[[0.0, 0.0, 0.0, 0.014214137982520629, 0.0, 0.023982745143886364], [0.0, 0.392178825666217, 0.0066699751288290575, 0.005571317436366518, 0.33833457210494344, 0.0], [0.0007545237414110964, 0.0, 0.0, 0.021512615023870425, 0.0, 0.002385217418092256], [0.010035944487556136, 0.0, 0.036903154400966164, 0.0, 0.0, 0.01546005284069918], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0048414406097775885], [0.021131677111868703, 0.0, 0.003135837804624029, 0.006255281490618932, 0.0, 0.0]]","[[0.0, 0.0, 0.0, 0.014214137982520629, 0.0, 0.0], [0.0, 0.392178825666217, 0.0, 0.005571317436366518, 0.3297086581713542, 0.0], [0.0007545237414110964, 0.0, 0.0, 0.021512615023870425, 0.0, 0.002385217418092256], [0.010035944487556136, 0.0, 0.0, 0.0, 0.0, 0.006852346352915823], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.021131677111868703, 0.0, 0.0, 0.006255281490618932, 0.0, 0.010711350276416072]]"
"[[['', '', '', '', '', ''], ['', '', '**0.375', 'log', '', '0.190'], ['', 'tanh', '', '', '', ''], ['', '', 'cos', 'cos', '', 'sigm'], ['', '', '', '', '', ''], ['-0.014', '', '', '', '**0.092', 'log']]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0008809192991124105], [0.0, 0.0, 1.148541554951709, 0.0, 0.0, 0.0], [0.0, 1.2598992012617765, 0.0, 0.2726734059729701, 0.0, 0.0], [0.0, 1.2105671743927027, 0.0, 0.8925962608596204, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 1.2475734260873252], [0.0, 0.3361175048776011, 0.0, 0.3248450250920719, 0.0, 1.437220078744206]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5395433479262148, 0.0, 0.0, 0.0], [0.0, 0.3782380574579308, 0.0, 0.0, 0.02423713239761451, 0.0], [0.0, 0.3595735784385605, 0.0, 0.35271124652000385, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.34850993894036264], [0.0, 0.0, 0.0, 0.005869223374892402, 0.0, 0.8194284612908413]]","[[0.0011607915395528555, 0.0, 0.0, 0.0, 0.027689754429837017, 0.0], [0.0, 0.0, 0.5395433479262148, 0.0, 0.0, 0.0], [0.0, 0.3222076787583465, 0.0, 0.0, 0.02423713239761451, 0.0], [0.0, 0.32859978331077455, 0.0, 0.35271124652000385, 0.043024805579267085, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.34850993894036264], [0.0, 0.0, 0.0, 0.0, 0.0, 0.8194284612908413]]","[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5395433479262148, 0.0, 0.0, 0.0], [0.0, 0.3782380574579308, 0.0, 0.0, 0.02423713239761451, 0.0], [0.0, 0.3595735784385606, 0.0, 0.35271124652000385, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.34850993894036264], [0.0, 0.0, 0.0, 0.0058692233748923765, 0.0, 0.8194284612908413]]"
"[[['', '', '', '', 'tanh', ''], ['cos', '', '', '', '', '**0.999'], ['', '', '', '**0.854', 'sin', ''], ['', '', '', '', '', ''], ['tanh', '', '', 'log', '', '**0.699'], ['', '0.246', '', '', '', 'tanh']]]","[[0.0, 0.2940092346613281, 0.0, 0.0, 0.5930184690539277, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.08285212094042359], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.4408950929295604, 0.0, 1.5059521561659053, 0.0], [0.7037262582965614, 0.0, 0.8236521831249098, 0.0, 0.0, 0.0], [0.0, 0.4266959178393375, 0.0, 0.0, 0.22414409210744754, 0.03315102267967741]]","[[0.0, 0.10192657870203857, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.019540052747257338], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.14524153112187613, 0.003430152182631464, 0.0, 0.0], [0.4331211253800766, 0.0, 0.43219271384768554, 0.0, 0.0, 0.0], [0.0, 0.14500037875378677, 0.0, 0.008343894603331087, 0.0, 0.0]]","[[0.0, 0.18018147289169165, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0900469367256436], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.13963578516396494, 0.003430152182631464, 0.0, 0.0], [0.47490284242481345, 0.0, 0.44810573614270566, 0.0, 0.0, 0.0], [0.0, 0.30164232849801, 0.0, 0.008343894603331087, 0.0, 0.026931342481388485]]","[[0.0, 0.10192657870203851, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.01954005274725734], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.14524153112187618, 0.003430152182631464, 0.0, 0.0], [0.4331211253800769, 0.0, 0.43219271384768554, 0.0, 0.0, 0.0], [0.0, 0.1450003787537866, 0.0, 0.008343894603331087, 0.0, 0.0]]"
